removal_step,stage,event_type,pruning_iteration,cells_removed,area_removed_km2,cum_cells_removed,cum_area_removed_km2,cum_prop_cells_removed,cum_prop_area_removed,cells_retained,area_retained_km2
768,8,prune,59,1000,86.6416352158594,765641,68572.1313651292,0.360201468673889,0.359504049746882,1359950,122168.783551988
769,8,prune,60,1019,90.1198096517327,766660,68662.2511747809,0.360680864757143,0.359976522103905,1358931,122078.663742337
770,8,prune,61,1009,87.7626208000328,767669,68750.0137955809,0.361155556266469,0.360436636394739,1357922,121990.901121537
771,8,prune,62,1000,86.2274983489643,768669,68836.2412939299,0.36162601365926,0.36088870247813,1356922,121904.673623188
772,8,prune,63,1005,89.862806480947,769674,68926.1041004108,0.362098823339015,0.361359827441119,1355917,121814.810816707
773,8,prune,64,1006,87.9357586633523,770680,69014.0398590742,0.362572103476163,0.361820849444194,1354911,121726.875058043
774,8,prune,65,1003,86.6672656541361,771683,69100.7071247283,0.363043972241132,0.362275221101642,1353908,121640.207792389
775,8,prune,66,1000,86.0735497782453,772683,69186.7806745066,0.363514429633923,0.362726480076759,1352908,121554.134242611
776,8,prune,67,1000,86.8007581551307,773683,69273.5814326617,0.363984887026714,0.363181551597166,1351908,121467.333484456
777,8,prune,68,1000,86.459150226057,774683,69360.0405828877,0.364455344419505,0.363634832165017,1350908,121380.87433423
778,8,prune,69,1000,86.373055721443,775683,69446.4136386092,0.364925801812296,0.364087661364032,1349908,121294.501278508
779,8,prune,70,1000,86.9237598747863,776683,69533.337398484,0.365396259205087,0.364543377747235,1348908,121207.577518634
780,8,prune,71,1000,87.3292883607551,777683,69620.6666868447,0.365866716597878,0.36500122020017,1347908,121120.248230273
781,8,prune,72,1000,86.7645036578478,778683,69707.4311905026,0.366337173990669,0.365456101648629,1346908,121033.483726615
782,8,prune,73,1003,86.8157149808581,779686,69794.2469054834,0.366809042755638,0.36591125158339,1345905,120946.668011634
783,8,prune,74,1000,86.5837502001521,780686,69880.8306556836,0.367279500148429,0.366365185393227,1344905,120860.084261434
784,8,prune,75,1000,86.6026487895514,781686,69967.4333044731,0.36774995754122,0.366819218282957,1343905,120773.481612644
785,8,prune,76,1000,86.3143224645409,782686,70053.7476269377,0.368220414934011,0.367271739560325,1342905,120687.16729018
786,8,prune,77,1000,86.1633683258859,783686,70139.9109952636,0.368690872326802,0.367723469428368,1341905,120601.003921854
787,8,prune,78,1000,86.0865972734424,784686,70225.997592537,0.369161329719593,0.368174796807765,1340905,120514.917324581
788,8,prune,79,1000,86.1521578773674,785686,70312.1497504144,0.369631787112384,0.368626467902637,1339905,120428.765166703
789,8,prune,80,1017,87.5884500917282,786703,70399.7382005061,0.370110242280853,0.369085669066319,1338888,120341.176716611
790,8,prune,81,1000,86.9389699595522,787703,70486.6771704656,0.370580699673644,0.36954146519164,1337888,120254.237746652
791,8,prune,82,1000,88.7128093297756,788703,70575.3899797954,0.371051157066435,0.370006561048858,1336888,120165.524937322
792,8,prune,83,1002,86.9372218065893,789705,70662.327201602,0.371522555374011,0.370462348009114,1335886,120078.587715516
793,8,prune,84,1000,86.1250900615168,790705,70748.4522916635,0.371993012766802,0.370913877195177,1334886,119992.462625454
794,8,prune,85,1000,86.0989509159167,791705,70834.5512425795,0.372463470159593,0.371365269341185,1333886,119906.363674538
795,8,prune,86,1000,86.1226380940132,792705,70920.6738806735,0.372933927552384,0.371816785672285,1332886,119820.241036444
796,8,prune,87,1000,86.126712929503,793705,71006.800593603,0.373404384945175,0.372268323366581,1331886,119734.114323515
797,8,prune,88,1000,86.9832927182155,794705,71093.7838863212,0.373874842337966,0.372724351863435,1330886,119647.131030796
798,8,prune,89,1000,86.4923260303445,795705,71180.2762123515,0.374345299730757,0.373177806362528,1329886,119560.638704766
799,8,prune,90,1000,86.3664965682132,796705,71266.6427089198,0.374815757123548,0.373630601173782,1328886,119474.272208198
800,8,prune,91,1000,86.2659489659152,797705,71352.9086578857,0.375286214516339,0.374082868842747,1327886,119388.006259232
801,8,prune,92,1003,86.5337164386051,798708,71439.4423743243,0.375758083281309,0.374536540339899,1326883,119301.472542793
802,8,prune,93,1000,86.4095011531602,799708,71525.8518754774,0.3762285406741,0.374989560611877,1325883,119215.06304164
803,8,prune,94,1000,87.4923218832184,800708,71613.3441973606,0.376698998066891,0.375448257802888,1324883,119127.570719757
804,8,prune,95,1000,87.4269166809758,801708,71700.7711140416,0.377169455459682,0.375906612093151,1323883,119040.143803076
805,8,prune,96,1000,87.4479374876804,802708,71788.2190515293,0.377639912852473,0.376365076589484,1322883,118952.695865588
806,8,prune,97,1000,87.6188800584085,803708,71875.8379315877,0.378110370245264,0.376824437288769,1321883,118865.07698553
807,8,prune,98,1000,87.7656901231276,804708,71963.6036217108,0.378580827638055,0.377284567671184,1320883,118777.311295407
808,8,prune,99,1000,87.8043639801524,805708,72051.407985691,0.379051285030846,0.377744900809558,1319883,118689.506931427
809,8,prune,100,1000,87.9011208636067,806708,72139.3091065546,0.379521742423637,0.378205741216567,1318883,118601.605810563
810,8,fragmentation,,16,1.42601044010949,806724,72140.7351169947,0.379529269741921,0.37821321738098,1318867,118600.179800123
811,9,prune,1,1012,87.6313852000017,807736,72228.3665021947,0.380005372623426,0.37867264364114,1317855,118512.548414923
812,9,prune,2,1002,87.2177872747672,808738,72315.5842894695,0.380476770931002,0.379129901525809,1316853,118425.330627648
813,9,prune,3,1003,87.1471311782203,809741,72402.7314206477,0.380948639695972,0.379586788980795,1315850,118338.18349647
814,9,prune,4,1004,87.3465128858824,810745,72490.0779335336,0.381420978918334,0.380044721736983,1314846,118250.836983584
815,9,prune,5,1014,88.6037034242255,811759,72578.6816369578,0.381898022714624,0.380509245583179,1313832,118162.23328016
816,9,prune,6,1000,90.2267389639056,812759,72668.9083759217,0.382368480107415,0.380982278539968,1312832,118072.006541196
817,9,prune,7,1000,91.7586862015004,813759,72760.6670621232,0.382838937500206,0.381463343057465,1311832,117980.247854994
818,9,prune,8,1000,91.0431175976943,814759,72851.7101797209,0.383309394892997,0.381940656053669,1310832,117889.204737397
819,9,prune,9,1000,89.6590036728607,815759,72941.3691833938,0.383779852285788,0.382410712536893,1309832,117799.545733724
820,9,prune,10,1000,88.7076816591357,816759,73030.0768650529,0.384250309678579,0.382875781511201,1308832,117710.838052065
821,9,prune,11,1000,88.2764392332311,817759,73118.3533042861,0.38472076707137,0.383338589604953,1307832,117622.561612831
822,9,prune,12,1000,87.3975026331654,818759,73205.7508069193,0.385191224464161,0.383796789685786,1306832,117535.164110198
823,9,prune,13,1001,87.3950603130951,819760,73293.1458672324,0.385662152314345,0.384254976962234,1305831,117447.769049885
824,9,prune,14,1000,87.2307359974119,820760,73380.3766032298,0.386132609707136,0.384712302733347,1304831,117360.538313888
825,9,prune,15,1000,88.8773748412571,821760,73469.2539780711,0.386603067099927,0.38517826136042,1303831,117271.660939047
826,9,prune,16,1002,89.7382588233801,822762,73558.9922368944,0.387074465407503,0.385648733355704,1302829,117181.922680223
827,9,prune,17,1000,90.0138217889548,823762,73649.0060586834,0.387544922800294,0.386120650048711,1301829,117091.908858434
828,9,prune,18,1000,91.2244669719318,824762,73740.2305256553,0.388015380193085,0.386598913807756,1300829,117000.684391462
829,9,prune,19,1000,91.2211165677145,825762,73831.451642223,0.388485837585876,0.387077160001591,1299829,116909.463274895
830,9,prune,20,1000,91.2520706455048,826762,73922.7037128685,0.388956294978667,0.387555568478793,1298829,116818.211204249
831,9,prune,21,1000,91.2468971463609,827762,74013.9506100149,0.389426752371458,0.38803394983282,1297829,116726.964307103
832,9,prune,22,1000,91.7217818928163,828762,74105.6723919077,0.389897209764249,0.388514820871593,1296829,116635.24252521
833,9,prune,23,1000,90.0401594907616,829762,74195.7125513985,0.39036766715704,0.38898687564563,1295829,116545.202365719
834,9,prune,24,1000,89.8239093998668,830762,74285.5364607983,0.390838124549831,0.389457796682361,1294829,116455.378456319
835,9,prune,25,1000,89.6926130924261,831762,74375.2290738908,0.391308581942622,0.389928029370148,1293829,116365.685843227
836,9,prune,26,1000,89.6810936518586,832762,74464.9101675426,0.391779039335413,0.390398201664807,1292829,116276.004749575
837,9,prune,27,1000,89.5818063176392,833762,74554.4919738603,0.392249496728204,0.390867853424402,1291829,116186.422943257
838,9,prune,28,1033,92.5362319569063,834795,74647.0282058172,0.392735479214957,0.391352994391651,1290796,116093.8867113
839,9,prune,29,1084,96.8739526836508,835879,74743.9021585008,0.393245455028743,0.391860876786605,1289712,115997.012758617
840,9,prune,30,1003,90.1868639203649,836882,74834.0890224212,0.393717323793712,0.392333700689958,1288709,115906.825894696
841,9,prune,31,1038,93.0163846521354,837920,74927.1054070733,0.394205658567429,0.392821358960301,1287671,115813.809510044
842,9,prune,32,1033,92.814978175019,838953,75019.9203852483,0.394691641054182,0.393307961314156,1286638,115720.994531869
843,9,prune,33,1014,90.4908921814296,839967,75110.4112774298,0.395168684850472,0.393782379150626,1285624,115630.503639688
844,9,prune,34,1000,87.1196433024327,840967,75197.5309207322,0.395639142243263,0.394239122494551,1284624,115543.383996385
845,9,prune,35,1000,87.4675223497542,841967,75284.998443082,0.396109599636054,0.394697689668708,1283624,115455.916474036
846,9,prune,36,1000,86.8975768350682,842967,75371.896019917,0.396580057028845,0.395153268781731,1282624,115369.018897201
847,9,prune,37,1002,86.593570347924,843969,75458.489590265,0.397051455336422,0.395607254075791,1281622,115282.425326853
848,9,prune,38,1000,86.3566474661321,844969,75544.8462377311,0.397521912729213,0.396059997251022,1280622,115196.068679386
849,9,prune,39,1002,87.4550730804635,845971,75632.3013108116,0.397993311036789,0.396518499157226,1279620,115108.613606306
850,9,prune,40,1000,89.0594853044481,846971,75721.360796116,0.39846376842958,0.396985412537311,1278620,115019.554121002
851,9,prune,41,1005,88.3977701434631,847976,75809.7585662595,0.398936578109335,0.397448856734283,1277615,114931.156350858
852,9,prune,42,1001,88.6345068269042,848977,75898.3930730864,0.399407505959519,0.397913542073899,1276614,114842.521844031
853,9,prune,43,1000,88.2625938220254,849977,75986.6556669084,0.39987796335231,0.398376277580124,1275614,114754.259250209
854,9,prune,44,1002,89.2857788806872,850979,76075.9414457891,0.400349361659887,0.398844377352632,1274612,114664.973471329
855,9,prune,45,1004,89.491354906769,851983,76165.4328006958,0.400821700882249,0.39931355490138,1273608,114575.482116422
856,9,prune,46,1002,87.7733065394352,852985,76253.2061072353,0.401293099189825,0.399773725214485,1272606,114487.708809882
857,9,prune,47,1001,89.1774856403276,853986,76342.3835928756,0.401764027040009,0.400241257236543,1271605,114398.531324242
858,9,prune,48,1000,87.378656023355,854986,76429.762248899,0.4022344844328,0.400699358509997,1270605,114311.152668219
859,9,prune,49,1000,89.4018359607867,855986,76519.1640848598,0.402704941825591,0.401168066736544,1269605,114221.750832258
860,9,prune,50,1000,87.309369036029,856986,76606.4734538958,0.403175399218382,0.401625804758164,1268605,114134.441463222
861,9,prune,51,1000,87.4591417415246,857986,76693.9325956373,0.403645856611173,0.402084327995192,1267605,114046.98232148
862,9,prune,52,1000,86.9926584447851,858986,76780.9252540821,0.404116314003964,0.402540405593869,1266605,113959.989663036
863,9,prune,53,1000,87.2376364953319,859986,76868.1628905774,0.404586771396755,0.402997767542317,1265605,113872.75202654
864,9,prune,54,1000,86.8025242882795,860986,76954.9654148657,0.405057228789546,0.403452848322054,1264605,113785.949502252
865,9,prune,55,1000,89.9925024894436,861986,77044.9579173551,0.405527686182337,0.403924653244079,1263605,113695.956999762
866,9,prune,56,1001,87.9083400035209,862987,77132.8662573587,0.405998614032521,0.404385531498971,1262604,113608.048659759
867,9,prune,57,1000,89.5202258792988,863987,77222.386483238,0.406469071425312,0.404854860409961,1261604,113518.52843388
868,9,prune,58,1001,88.3965137103329,864988,77310.7829969483,0.406939999275496,0.405318298019814,1260603,113430.131920169
869,9,prune,59,1000,86.8701248715592,865988,77397.6531218199,0.407410456668287,0.405773733210053,1259603,113343.261795298
870,9,prune,60,1000,90.0438755229104,866988,77487.6969973428,0.407880914061078,0.406245807466182,1258603,113253.217919775
871,9,prune,61,1000,87.9724511917282,867988,77575.6694485345,0.408351371453869,0.406707021837676,1257603,113165.245468583
872,9,prune,62,1000,89.7843048800871,868988,77665.4537534146,0.40882182884666,0.407177735239251,1256603,113075.461163703
873,9,prune,63,1000,88.2447603662654,869988,77753.6985137808,0.409292286239451,0.407640377249774,1255603,112987.216403337
874,9,prune,64,1000,88.0356746731549,870988,77841.734188454,0.409762743632242,0.408101923083878,1254603,112899.180728664
875,9,prune,65,1001,88.3770986841319,871989,77930.1112871381,0.410233671482425,0.408565258906308,1253602,112810.803629979
876,9,prune,66,1000,88.7189335400556,872989,78018.8302206782,0.410704128875216,0.409030386871006,1252602,112722.084696439
877,9,prune,67,1002,88.7758906815876,873991,78107.6061113598,0.411175527182793,0.409495813445688,1251600,112633.308805758
878,9,prune,68,1000,88.4543221241629,874991,78196.0604334839,0.411645984575584,0.409959554128501,1250600,112544.854483634
879,9,prune,69,1001,88.7168355473546,875992,78284.7772690313,0.412116912425768,0.410424671094025,1249599,112456.137648086
880,9,prune,70,1000,89.0243689876267,876992,78373.8016380189,0.412587369818559,0.410891400369316,1248599,112367.113279099
881,9,prune,71,1000,88.7163117512416,877992,78462.5179497702,0.41305782721135,0.411356514588726,1247599,112278.396967347
882,9,prune,72,1000,88.9202518024042,878992,78551.4382015726,0.413528284604141,0.411822698007428,1246599,112189.476715545
883,9,prune,73,1000,89.9011281874262,879992,78641.33932976,0.413998741996932,0.412294023880151,1245599,112099.575587358
884,9,prune,74,1013,91.7493188660365,881005,78733.088648626,0.414475315335829,0.412775039287391,1244586,112007.826268492
885,9,prune,75,1015,91.7891434126156,882020,78824.8777920386,0.414952829589512,0.413256263483324,1243571,111916.037125079
886,9,prune,76,1037,93.7982414248779,883057,78918.6760334635,0.415440693905836,0.413748020804849,1242534,111822.238883654
887,9,prune,77,1000,90.8657889581338,884057,79009.5418224217,0.415911151298627,0.414224404117772,1241534,111731.373094696
888,9,prune,78,1000,91.3549554457496,885057,79100.8967778674,0.416381608691418,0.414703351990521,1240534,111640.01813925
889,9,prune,79,1017,93.1242816308946,886074,79194.0210594983,0.416860063859887,0.415191575933828,1239517,111546.893857619
890,9,prune,80,1000,91.5793344632767,887074,79285.6003939616,0.417330521252678,0.415671700161517,1238517,111455.314523156
891,9,prune,81,1000,89.7941317257031,888074,79375.3945256873,0.417800978645469,0.41614246508243,1237517,111365.52039143
892,9,prune,82,1000,89.6993479365048,889074,79465.0938736238,0.418271436038259,0.416612733079076,1236517,111275.821043494
893,9,prune,83,1004,90.1597571232463,890078,79555.253630747,0.418743775260622,0.417085414869254,1235513,111185.661286371
894,9,prune,84,1002,89.6262905456585,891080,79644.8799212927,0.419215173568198,0.417555299846919,1234511,111096.034995825
895,9,prune,85,1017,90.9569964449821,892097,79735.8369177377,0.419693628736667,0.418032161334579,1233494,111005.07799938
896,9,prune,86,1000,89.3568919417473,893097,79825.1938096794,0.420164086129458,0.418500633932504,1232494,110915.721107438
897,9,prune,87,1046,94.3765826829222,894143,79919.5703923623,0.420656184562317,0.418995423331642,1231448,110821.344524755
898,9,prune,88,1003,90.2108825735315,895146,80009.7812749359,0.421128053327286,0.419468373157916,1230445,110731.133642182
