method,stage,stage_order,x,scientificName,species,sp_persist
pipe,11,11,52.1474262922641,Setifer setosus,Setifer_setosus,1
pipe,11,11,52.1474262922641,Tenrec ecaudatus,Tenrec_ecaudatus,1
pipe,11,11,52.1474262922641,Treron australis,Treron_australis,1
pipe,11,11,52.1474262922641,Turnix nigricollis,Turnix_nigricollis,1
pipe,11,11,52.1474262922641,Tylas eduardi,Tylas_eduardi,1
pipe,11,11,52.1474262922641,Vanga curvirostris,Vanga_curvirostris,1
pipe,11,11,52.1474262922641,Varecia rubra,Varecia_rubra,1
pipe,11,11,52.1474262922641,Varecia variegata,Varecia_variegata,1
pipe,11,11,52.1474262922641,Xanthomixis cinereiceps,Xanthomixis_cinereiceps,1
pipe,11,11,52.1474262922641,Xanthomixis zosterops,Xanthomixis_zosterops,1
pipe,12,12,56.8814978987021,Accipiter henstii,Accipiter_henstii,0.936569092212185
pipe,12,12,56.8814978987021,Accipiter madagascariensis,Accipiter_madagascariensis,0.994822824771133
pipe,12,12,56.8814978987021,Acrocephalus newtoni,Acrocephalus_newtoni,1
pipe,12,12,56.8814978987021,Alectroenas madagascariensis,Alectroenas_madagascariensis,0.999999979444077
pipe,12,12,56.8814978987021,Apus balstoni,Apus_balstoni,1
pipe,12,12,56.8814978987021,Artamella viridis,Artamella_viridis,1
pipe,12,12,56.8814978987021,Asio madagascariensis,Asio_madagascariensis,0.979121907156819
pipe,12,12,56.8814978987021,Atelornis crossleyi,Atelornis_crossleyi,1
pipe,12,12,56.8814978987021,Atelornis pittoides,Atelornis_pittoides,0.999999999999975
pipe,12,12,56.8814978987021,Athene superciliaris,Athene_superciliaris,1
pipe,12,12,56.8814978987021,Aviceda madagascariensis,Aviceda_madagascariensis,0.996740907477963
pipe,12,12,56.8814978987021,Bernieria madagascariensis,Bernieria_madagascariensis,1
pipe,12,12,56.8814978987021,Brachypteracias leptosomus,Brachypteracias_leptosomus,0.999999998228412
pipe,12,12,56.8814978987021,Buteo brachypterus,Buteo_brachypterus,0.963184196723761
pipe,12,12,56.8814978987021,Calicalicus madagascariensis,Calicalicus_madagascariensis,1
pipe,12,12,56.8814978987021,Cheirogaleus major,Cheirogaleus_major,1
pipe,12,12,56.8814978987021,Cheirogaleus medius,Cheirogaleus_medius,1
pipe,12,12,56.8814978987021,Cinnyris notatus,Cinnyris_notatus,1
pipe,12,12,56.8814978987021,Coracopsis nigra,Coracopsis_nigra,0.999999999999657
pipe,12,12,56.8814978987021,Corythornis madagascariensis,Corythornis_madagascariensis,0.999994036250186
pipe,12,12,56.8814978987021,Coua coquereli,Coua_coquereli,1
pipe,12,12,56.8814978987021,Coua cristata,Coua_cristata,1
pipe,12,12,56.8814978987021,Coua cursor,Coua_cursor,0.999998706318943
pipe,12,12,56.8814978987021,Coua gigas,Coua_gigas,0.999999999998377
pipe,12,12,56.8814978987021,Coua serriana,Coua_serriana,0.9989359434707
pipe,12,12,56.8814978987021,Cryptoprocta ferox,Cryptoprocta_ferox,0.287143674795883
pipe,12,12,56.8814978987021,Cyanolanius madagascarinus,Cyanolanius_madagascarinus,1
pipe,12,12,56.8814978987021,Echinops telfairi,Echinops_telfairi,1
pipe,12,12,56.8814978987021,Eliurus majori,Eliurus_majori,1
pipe,12,12,56.8814978987021,Eliurus minor,Eliurus_minor,1
pipe,12,12,56.8814978987021,Eliurus myoxinus,Eliurus_myoxinus,1
pipe,12,12,56.8814978987021,Eliurus tanala,Eliurus_tanala,1
pipe,12,12,56.8814978987021,Eliurus webbi,Eliurus_webbi,1
pipe,12,12,56.8814978987021,Eremopterix hova,Eremopterix_hova,0.999999999939555
pipe,12,12,56.8814978987021,Eulemur albifrons,Eulemur_albifrons,1
pipe,12,12,56.8814978987021,Eulemur cinereiceps,Eulemur_cinereiceps,1
pipe,12,12,56.8814978987021,Eulemur collaris,Eulemur_collaris,1
pipe,12,12,56.8814978987021,Eulemur coronatus,Eulemur_coronatus,1
pipe,12,12,56.8814978987021,Eulemur fulvus,Eulemur_fulvus,1
pipe,12,12,56.8814978987021,Eulemur rubriventer,Eulemur_rubriventer,1
pipe,12,12,56.8814978987021,Eulemur rufus,Eulemur_rufus,1
pipe,12,12,56.8814978987021,Eulemur sanfordi,Eulemur_sanfordi,1
pipe,12,12,56.8814978987021,Fossa fossana,Fossa_fossana,0.997216518015941
pipe,12,12,56.8814978987021,Foudia madagascariensis,Foudia_madagascariensis,1
pipe,12,12,56.8814978987021,Foudia omissa,Foudia_omissa,1
pipe,12,12,56.8814978987021,Gactornis enarratus,Gactornis_enarratus,0.999999999999916
pipe,12,12,56.8814978987021,Galidia elegans,Galidia_elegans,0.996171387893316
pipe,12,12,56.8814978987021,Gymnuromys roberti,Gymnuromys_roberti,1
pipe,12,12,56.8814978987021,Hapalemur alaotrensis,Hapalemur_alaotrensis,0.999999997160878
pipe,12,12,56.8814978987021,Hapalemur griseus,Hapalemur_griseus,1
pipe,12,12,56.8814978987021,Hartlaubius auratus,Hartlaubius_auratus,1
pipe,12,12,56.8814978987021,Hemicentetes semispinosus,Hemicentetes_semispinosus,1
pipe,12,12,56.8814978987021,Hypositta corallirostris,Hypositta_corallirostris,1
pipe,12,12,56.8814978987021,Indri indri,Indri_indri,0.999999999999997
pipe,12,12,56.8814978987021,Lepidopygia nana,Lepidopygia_nana,1
pipe,12,12,56.8814978987021,Lepilemur edwardsi,Lepilemur_edwardsi,1
pipe,12,12,56.8814978987021,Lepilemur leucopus,Lepilemur_leucopus,1
pipe,12,12,56.8814978987021,Lepilemur mustelinus,Lepilemur_mustelinus,1
pipe,12,12,56.8814978987021,Lepilemur ruficaudatus,Lepilemur_ruficaudatus,1
pipe,12,12,56.8814978987021,Leptopterus chabert,Leptopterus_chabert,1
pipe,12,12,56.8814978987021,Lophotibis cristata,Lophotibis_cristata,0.999999998044529
pipe,12,12,56.8814978987021,Mentocrex kioloides,Mentocrex_kioloides,0.999999143186927
pipe,12,12,56.8814978987021,Microcebus murinus,Microcebus_murinus,1
pipe,12,12,56.8814978987021,Microcebus rufus,Microcebus_rufus,1
pipe,12,12,56.8814978987021,Microgale brevicaudata,Microgale_brevicaudata,1
pipe,12,12,56.8814978987021,Microgale cowani,Microgale_cowani,1
pipe,12,12,56.8814978987021,Microgale gymnorhyncha,Microgale_gymnorhyncha,1
pipe,12,12,56.8814978987021,Microgale longicaudata,Microgale_longicaudata,1
pipe,12,12,56.8814978987021,Microgale parvula,Microgale_parvula,1
pipe,12,12,56.8814978987021,Microgale principula,Microgale_principula,1
pipe,12,12,56.8814978987021,Microgale soricoides,Microgale_soricoides,1
pipe,12,12,56.8814978987021,Microgale taiva,Microgale_taiva,1
pipe,12,12,56.8814978987021,Monticola sharpei,Monticola_sharpei,1
pipe,12,12,56.8814978987021,Motacilla flaviventris,Motacilla_flaviventris,1
pipe,12,12,56.8814978987021,Mystacornis crossleyi,Mystacornis_crossleyi,1
pipe,12,12,56.8814978987021,Neodrepanis coruscans,Neodrepanis_coruscans,1
pipe,12,12,56.8814978987021,Neomixis striatigula,Neomixis_striatigula,1
pipe,12,12,56.8814978987021,Neomixis viridis,Neomixis_viridis,1
pipe,12,12,56.8814978987021,Nesogale dobsoni,Nesogale_dobsoni,1
pipe,12,12,56.8814978987021,Nesogale talazaci,Nesogale_talazaci,1
pipe,12,12,56.8814978987021,Nesomys rufus,Nesomys_rufus,1
pipe,12,12,56.8814978987021,Newtonia amphichroa,Newtonia_amphichroa,1
pipe,12,12,56.8814978987021,Newtonia brunneicauda,Newtonia_brunneicauda,1
pipe,12,12,56.8814978987021,Oryzorictes hova,Oryzorictes_hova,1
pipe,12,12,56.8814978987021,Otus rutilus,Otus_rutilus,1
pipe,12,12,56.8814978987021,Oxylabes madagascariensis,Oxylabes_madagascariensis,1
pipe,12,12,56.8814978987021,Philepitta castanea,Philepitta_castanea,0.999999998756094
pipe,12,12,56.8814978987021,Ploceus nelicourvi,Ploceus_nelicourvi,1
pipe,12,12,56.8814978987021,Polyboroides radiatus,Polyboroides_radiatus,0.999998209694125
pipe,12,12,56.8814978987021,Pseudobias wardi,Pseudobias_wardi,1
pipe,12,12,56.8814978987021,Pterocles personatus,Pterocles_personatus,0.995623551272548
pipe,12,12,56.8814978987021,Randia pseudozosterops,Randia_pseudozosterops,1
pipe,12,12,56.8814978987021,Sarothrura insularis,Sarothrura_insularis,0.999999999999981
pipe,12,12,56.8814978987021,Setifer setosus,Setifer_setosus,1
pipe,12,12,56.8814978987021,Tenrec ecaudatus,Tenrec_ecaudatus,1
pipe,12,12,56.8814978987021,Treron australis,Treron_australis,0.999999999999994
pipe,12,12,56.8814978987021,Turnix nigricollis,Turnix_nigricollis,1
pipe,12,12,56.8814978987021,Tylas eduardi,Tylas_eduardi,1
pipe,12,12,56.8814978987021,Vanga curvirostris,Vanga_curvirostris,1
pipe,12,12,56.8814978987021,Varecia rubra,Varecia_rubra,1
pipe,12,12,56.8814978987021,Varecia variegata,Varecia_variegata,1
pipe,12,12,56.8814978987021,Xanthomixis cinereiceps,Xanthomixis_cinereiceps,1
pipe,12,12,56.8814978987021,Xanthomixis zosterops,Xanthomixis_zosterops,1
pipe,13,13,61.6129819894796,Accipiter henstii,Accipiter_henstii,0.92647243257979
pipe,13,13,61.6129819894796,Accipiter madagascariensis,Accipiter_madagascariensis,0.993807722568357
pipe,13,13,61.6129819894796,Acrocephalus newtoni,Acrocephalus_newtoni,1
pipe,13,13,61.6129819894796,Alectroenas madagascariensis,Alectroenas_madagascariensis,0.999999705759971
pipe,13,13,61.6129819894796,Apus balstoni,Apus_balstoni,1
pipe,13,13,61.6129819894796,Artamella viridis,Artamella_viridis,1
pipe,13,13,61.6129819894796,Asio madagascariensis,Asio_madagascariensis,0.977398642620743
pipe,13,13,61.6129819894796,Atelornis crossleyi,Atelornis_crossleyi,1
pipe,13,13,61.6129819894796,Atelornis pittoides,Atelornis_pittoides,0.999999999999989
pipe,13,13,61.6129819894796,Athene superciliaris,Athene_superciliaris,1
pipe,13,13,61.6129819894796,Aviceda madagascariensis,Aviceda_madagascariensis,0.996027134430826
pipe,13,13,61.6129819894796,Bernieria madagascariensis,Bernieria_madagascariensis,1
pipe,13,13,61.6129819894796,Brachypteracias leptosomus,Brachypteracias_leptosomus,0.999999998115344
pipe,13,13,61.6129819894796,Buteo brachypterus,Buteo_brachypterus,0.9566887893068
pipe,13,13,61.6129819894796,Calicalicus madagascariensis,Calicalicus_madagascariensis,1
pipe,13,13,61.6129819894796,Cheirogaleus major,Cheirogaleus_major,1
pipe,13,13,61.6129819894796,Cheirogaleus medius,Cheirogaleus_medius,1
pipe,13,13,61.6129819894796,Cinnyris notatus,Cinnyris_notatus,1
pipe,13,13,61.6129819894796,Coracopsis nigra,Coracopsis_nigra,0.99999999999915
pipe,13,13,61.6129819894796,Corythornis madagascariensis,Corythornis_madagascariensis,0.999986375791153
pipe,13,13,61.6129819894796,Coua coquereli,Coua_coquereli,1
pipe,13,13,61.6129819894796,Coua cristata,Coua_cristata,1
pipe,13,13,61.6129819894796,Coua cursor,Coua_cursor,0.999998706318943
pipe,13,13,61.6129819894796,Coua gigas,Coua_gigas,0.999999999991935
pipe,13,13,61.6129819894796,Coua serriana,Coua_serriana,0.999988363052449
pipe,13,13,61.6129819894796,Cryptoprocta ferox,Cryptoprocta_ferox,0.287143674795883
pipe,13,13,61.6129819894796,Cyanolanius madagascarinus,Cyanolanius_madagascarinus,1
pipe,13,13,61.6129819894796,Echinops telfairi,Echinops_telfairi,1
pipe,13,13,61.6129819894796,Eliurus majori,Eliurus_majori,1
pipe,13,13,61.6129819894796,Eliurus minor,Eliurus_minor,1
pipe,13,13,61.6129819894796,Eliurus myoxinus,Eliurus_myoxinus,1
pipe,13,13,61.6129819894796,Eliurus tanala,Eliurus_tanala,1
pipe,13,13,61.6129819894796,Eliurus webbi,Eliurus_webbi,1
pipe,13,13,61.6129819894796,Eremopterix hova,Eremopterix_hova,0.999999999723553
pipe,13,13,61.6129819894796,Eulemur albifrons,Eulemur_albifrons,1
pipe,13,13,61.6129819894796,Eulemur cinereiceps,Eulemur_cinereiceps,1
pipe,13,13,61.6129819894796,Eulemur collaris,Eulemur_collaris,1
pipe,13,13,61.6129819894796,Eulemur coronatus,Eulemur_coronatus,1
pipe,13,13,61.6129819894796,Eulemur fulvus,Eulemur_fulvus,1
pipe,13,13,61.6129819894796,Eulemur rubriventer,Eulemur_rubriventer,1
pipe,13,13,61.6129819894796,Eulemur rufus,Eulemur_rufus,1
pipe,13,13,61.6129819894796,Eulemur sanfordi,Eulemur_sanfordi,1
pipe,13,13,61.6129819894796,Fossa fossana,Fossa_fossana,0.997012350129922
pipe,13,13,61.6129819894796,Foudia madagascariensis,Foudia_madagascariensis,1
pipe,13,13,61.6129819894796,Foudia omissa,Foudia_omissa,1
pipe,13,13,61.6129819894796,Gactornis enarratus,Gactornis_enarratus,0.999999999999897
pipe,13,13,61.6129819894796,Galidia elegans,Galidia_elegans,0.996056909814098
pipe,13,13,61.6129819894796,Gymnuromys roberti,Gymnuromys_roberti,1
pipe,13,13,61.6129819894796,Hapalemur alaotrensis,Hapalemur_alaotrensis,0.999999989848409
pipe,13,13,61.6129819894796,Hapalemur griseus,Hapalemur_griseus,1
pipe,13,13,61.6129819894796,Hartlaubius auratus,Hartlaubius_auratus,1
pipe,13,13,61.6129819894796,Hemicentetes semispinosus,Hemicentetes_semispinosus,1
pipe,13,13,61.6129819894796,Hypositta corallirostris,Hypositta_corallirostris,1
pipe,13,13,61.6129819894796,Indri indri,Indri_indri,0.999999999999998
pipe,13,13,61.6129819894796,Lepidopygia nana,Lepidopygia_nana,1
pipe,13,13,61.6129819894796,Lepilemur edwardsi,Lepilemur_edwardsi,1
pipe,13,13,61.6129819894796,Lepilemur leucopus,Lepilemur_leucopus,1
pipe,13,13,61.6129819894796,Lepilemur mustelinus,Lepilemur_mustelinus,1
pipe,13,13,61.6129819894796,Lepilemur ruficaudatus,Lepilemur_ruficaudatus,1
pipe,13,13,61.6129819894796,Leptopterus chabert,Leptopterus_chabert,1
pipe,13,13,61.6129819894796,Lophotibis cristata,Lophotibis_cristata,0.999999999753965
pipe,13,13,61.6129819894796,Mentocrex kioloides,Mentocrex_kioloides,0.999999094905651
pipe,13,13,61.6129819894796,Microcebus murinus,Microcebus_murinus,1
pipe,13,13,61.6129819894796,Microcebus rufus,Microcebus_rufus,1
pipe,13,13,61.6129819894796,Microgale brevicaudata,Microgale_brevicaudata,1
pipe,13,13,61.6129819894796,Microgale cowani,Microgale_cowani,1
pipe,13,13,61.6129819894796,Microgale gymnorhyncha,Microgale_gymnorhyncha,1
pipe,13,13,61.6129819894796,Microgale longicaudata,Microgale_longicaudata,1
pipe,13,13,61.6129819894796,Microgale parvula,Microgale_parvula,1
pipe,13,13,61.6129819894796,Microgale principula,Microgale_principula,1
pipe,13,13,61.6129819894796,Microgale soricoides,Microgale_soricoides,1
pipe,13,13,61.6129819894796,Microgale taiva,Microgale_taiva,1
pipe,13,13,61.6129819894796,Monticola sharpei,Monticola_sharpei,1
pipe,13,13,61.6129819894796,Motacilla flaviventris,Motacilla_flaviventris,1
pipe,13,13,61.6129819894796,Mystacornis crossleyi,Mystacornis_crossleyi,1
pipe,13,13,61.6129819894796,Neodrepanis coruscans,Neodrepanis_coruscans,1
pipe,13,13,61.6129819894796,Neomixis striatigula,Neomixis_striatigula,1
pipe,13,13,61.6129819894796,Neomixis viridis,Neomixis_viridis,1
pipe,13,13,61.6129819894796,Nesogale dobsoni,Nesogale_dobsoni,1
pipe,13,13,61.6129819894796,Nesogale talazaci,Nesogale_talazaci,1
pipe,13,13,61.6129819894796,Nesomys rufus,Nesomys_rufus,1
pipe,13,13,61.6129819894796,Newtonia amphichroa,Newtonia_amphichroa,1
pipe,13,13,61.6129819894796,Newtonia brunneicauda,Newtonia_brunneicauda,1
pipe,13,13,61.6129819894796,Oryzorictes hova,Oryzorictes_hova,1
pipe,13,13,61.6129819894796,Otus rutilus,Otus_rutilus,1
pipe,13,13,61.6129819894796,Oxylabes madagascariensis,Oxylabes_madagascariensis,1
pipe,13,13,61.6129819894796,Philepitta castanea,Philepitta_castanea,0.999999998696546
pipe,13,13,61.6129819894796,Ploceus nelicourvi,Ploceus_nelicourvi,1
pipe,13,13,61.6129819894796,Polyboroides radiatus,Polyboroides_radiatus,0.999996592963965
pipe,13,13,61.6129819894796,Pseudobias wardi,Pseudobias_wardi,1
pipe,13,13,61.6129819894796,Pterocles personatus,Pterocles_personatus,0.995550112686172
pipe,13,13,61.6129819894796,Randia pseudozosterops,Randia_pseudozosterops,1
pipe,13,13,61.6129819894796,Sarothrura insularis,Sarothrura_insularis,0.99999999999986
pipe,13,13,61.6129819894796,Setifer setosus,Setifer_setosus,1
pipe,13,13,61.6129819894796,Tenrec ecaudatus,Tenrec_ecaudatus,1
pipe,13,13,61.6129819894796,Treron australis,Treron_australis,0.99999999999991
pipe,13,13,61.6129819894796,Turnix nigricollis,Turnix_nigricollis,1
pipe,13,13,61.6129819894796,Tylas eduardi,Tylas_eduardi,1
pipe,13,13,61.6129819894796,Vanga curvirostris,Vanga_curvirostris,1
pipe,13,13,61.6129819894796,Varecia rubra,Varecia_rubra,1
pipe,13,13,61.6129819894796,Varecia variegata,Varecia_variegata,1
pipe,13,13,61.6129819894796,Xanthomixis cinereiceps,Xanthomixis_cinereiceps,1
pipe,13,13,61.6129819894796,Xanthomixis zosterops,Xanthomixis_zosterops,1
pipe,14,14,66.3471947331354,Accipiter henstii,Accipiter_henstii,0.912594910083835
pipe,14,14,66.3471947331354,Accipiter madagascariensis,Accipiter_madagascariensis,0.992088084643482
pipe,14,14,66.3471947331354,Acrocephalus newtoni,Acrocephalus_newtoni,1
pipe,14,14,66.3471947331354,Alectroenas madagascariensis,Alectroenas_madagascariensis,0.999999570682152
pipe,14,14,66.3471947331354,Apus balstoni,Apus_balstoni,1
pipe,14,14,66.3471947331354,Artamella viridis,Artamella_viridis,1
pipe,14,14,66.3471947331354,Asio madagascariensis,Asio_madagascariensis,0.973995510723253
pipe,14,14,66.3471947331354,Atelornis crossleyi,Atelornis_crossleyi,1
pipe,14,14,66.3471947331354,Atelornis pittoides,Atelornis_pittoides,0.999999999999981
pipe,14,14,66.3471947331354,Athene superciliaris,Athene_superciliaris,1
pipe,14,14,66.3471947331354,Aviceda madagascariensis,Aviceda_madagascariensis,0.998536520977343
pipe,14,14,66.3471947331354,Bernieria madagascariensis,Bernieria_madagascariensis,1
pipe,14,14,66.3471947331354,Brachypteracias leptosomus,Brachypteracias_leptosomus,0.999999997778823
pipe,14,14,66.3471947331354,Buteo brachypterus,Buteo_brachypterus,0.947926941081518
pipe,14,14,66.3471947331354,Calicalicus madagascariensis,Calicalicus_madagascariensis,1
pipe,14,14,66.3471947331354,Cheirogaleus major,Cheirogaleus_major,1
pipe,14,14,66.3471947331354,Cheirogaleus medius,Cheirogaleus_medius,1
pipe,14,14,66.3471947331354,Cinnyris notatus,Cinnyris_notatus,1
pipe,14,14,66.3471947331354,Coracopsis nigra,Coracopsis_nigra,0.999999999981443
pipe,14,14,66.3471947331354,Corythornis madagascariensis,Corythornis_madagascariensis,0.999978063501466
pipe,14,14,66.3471947331354,Coua coquereli,Coua_coquereli,0.999999999999988
pipe,14,14,66.3471947331354,Coua cristata,Coua_cristata,1
pipe,14,14,66.3471947331354,Coua cursor,Coua_cursor,0.9999986548296
pipe,14,14,66.3471947331354,Coua gigas,Coua_gigas,0.999999998331062
pipe,14,14,66.3471947331354,Coua serriana,Coua_serriana,0.999986024126398
pipe,14,14,66.3471947331354,Cryptoprocta ferox,Cryptoprocta_ferox,0.287143674795883
pipe,14,14,66.3471947331354,Cyanolanius madagascarinus,Cyanolanius_madagascarinus,1
pipe,14,14,66.3471947331354,Echinops telfairi,Echinops_telfairi,1
pipe,14,14,66.3471947331354,Eliurus majori,Eliurus_majori,1
pipe,14,14,66.3471947331354,Eliurus minor,Eliurus_minor,1
pipe,14,14,66.3471947331354,Eliurus myoxinus,Eliurus_myoxinus,1
pipe,14,14,66.3471947331354,Eliurus tanala,Eliurus_tanala,1
pipe,14,14,66.3471947331354,Eliurus webbi,Eliurus_webbi,1
pipe,14,14,66.3471947331354,Eremopterix hova,Eremopterix_hova,0.999999999644925
pipe,14,14,66.3471947331354,Eulemur albifrons,Eulemur_albifrons,1
pipe,14,14,66.3471947331354,Eulemur cinereiceps,Eulemur_cinereiceps,1
pipe,14,14,66.3471947331354,Eulemur collaris,Eulemur_collaris,1
pipe,14,14,66.3471947331354,Eulemur coronatus,Eulemur_coronatus,1
pipe,14,14,66.3471947331354,Eulemur fulvus,Eulemur_fulvus,1
pipe,14,14,66.3471947331354,Eulemur rubriventer,Eulemur_rubriventer,1
pipe,14,14,66.3471947331354,Eulemur rufus,Eulemur_rufus,1
pipe,14,14,66.3471947331354,Eulemur sanfordi,Eulemur_sanfordi,1
pipe,14,14,66.3471947331354,Fossa fossana,Fossa_fossana,0.99619814511904
pipe,14,14,66.3471947331354,Foudia madagascariensis,Foudia_madagascariensis,1
pipe,14,14,66.3471947331354,Foudia omissa,Foudia_omissa,1
pipe,14,14,66.3471947331354,Gactornis enarratus,Gactornis_enarratus,0.999999999999714
pipe,14,14,66.3471947331354,Galidia elegans,Galidia_elegans,0.995860764432759
pipe,14,14,66.3471947331354,Gymnuromys roberti,Gymnuromys_roberti,1
pipe,14,14,66.3471947331354,Hapalemur alaotrensis,Hapalemur_alaotrensis,0.999999989810313
pipe,14,14,66.3471947331354,Hapalemur griseus,Hapalemur_griseus,1
pipe,14,14,66.3471947331354,Hartlaubius auratus,Hartlaubius_auratus,1
pipe,14,14,66.3471947331354,Hemicentetes semispinosus,Hemicentetes_semispinosus,1
pipe,14,14,66.3471947331354,Hypositta corallirostris,Hypositta_corallirostris,0.999999999999951
pipe,14,14,66.3471947331354,Indri indri,Indri_indri,0.999999999999985
pipe,14,14,66.3471947331354,Lepidopygia nana,Lepidopygia_nana,1
pipe,14,14,66.3471947331354,Lepilemur edwardsi,Lepilemur_edwardsi,1
pipe,14,14,66.3471947331354,Lepilemur leucopus,Lepilemur_leucopus,0.999999999999941
