alpha,beta_logM,sigma
0.5385064877765793,-0.44761096414994916,0.22081098077196593
0.2775764188538514,-0.3208228703298955,0.23119535656058382
0.2758693971765603,-0.34315005005840943,0.3672584955503103
0.4192619905639705,-0.4494950047739863,0.24840583888939222
0.14716601735331014,-0.3227889270205437,0.3188054339830041
0.20181000810971286,-0.32807934325302496,0.22507843740518635
0.4406510427609257,-0.3959426532542134,0.23008074342859483
0.30910993089038097,-0.34152676778847585,0.2817632069566278
0.2272570422974902,-0.35584174260503243,0.25482602985200353
0.32971857535135607,-0.3695489048621961,0.31895143075674215
0.14827165655087177,-0.2704761915480535,0.16508010701548298
-0.22571533570727223,-0.1996383061601339,0.21432281864859631
0.06654380406321397,-0.25950119794197224,0.2393253771385149
0.9475941502198766,-0.5477958699224763,0.5338519169808236
0.41839124753628465,-0.4490986663342411,0.2810914153135242
0.347937849332049,-0.39127326213796104,0.25025872133786325
0.6877011095609549,-0.5069983766315801,0.2436073104460628
0.2845496291720978,-0.3681259520653335,0.35502842649371896
0.6224126096378126,-0.5020140157785912,0.21559152762571668
-0.042578002163716606,-0.2557337072794027,0.36020060832171474
-0.6276386508303555,-0.10421823851486663,0.27699850880875654
-0.25285329358471004,-0.18084369362809885,0.20786248734938934
-0.32466083487734976,-0.17461132756681874,0.2609239723378408
0.11161405405708685,-0.2578255513701312,0.28304812203869756
-0.34939252921765473,-0.18751773768826044,0.2921615405241043
-0.1637488313781096,-0.2537414611737977,0.37511944055613194
-0.27804696412054075,-0.16732594266729559,0.24155386306293197
-0.1381621790702444,-0.22729657483850374,0.3175372052201965
-0.053372843817909715,-0.2780904995055871,0.20676605410993865
-0.11822503671432424,-0.21744560223841752,0.29794892685655805
-0.5623318758985096,-0.12120622139607436,0.22614241373306312
-0.6781591801294568,-0.02170965937278105,0.307360297513793
-0.5098322720687124,-0.10577890173182702,0.26491351352457004
-0.47877662880326344,-0.13735542950510485,0.21811766726898166
-0.3887217612037436,-0.13950265061293532,0.22430052027673333
-0.29914245985417864,-0.18021815639735533,0.297802005805069
0.5196754590744003,-0.4094432604201743,0.35392376605961673
0.8714964607019011,-0.5283604629321118,0.3320251089190976
0.4171710511799428,-0.4497925683921603,0.2664563307066482
0.05216776247223646,-0.2817683681367361,0.21950073871787196
-0.02794029042665466,-0.26437953428024097,0.28569153580267126
-0.19089864265809994,-0.22307406739931449,0.2362047842139403
0.1545834124279423,-0.34173009480538347,0.27594453475045977
0.10981563603499689,-0.26399086455747905,0.32697274116695507
-0.18385236249049852,-0.18785476595177963,0.26910356041950334
-0.4323220389677869,-0.11249488072785525,0.32941383512796385
-0.5704558555238067,-0.10927789905036832,0.3745834348316033
-0.38921495541944046,-0.13302833017707463,0.2841893188747545
-0.39820072846254595,-0.09196894432062576,0.33208234023914585
-0.5756520617079103,-0.082304175700582,0.2657159770954425
0.0430517253375827,-0.24938936728469618,0.3066494195789917
0.14163002391249455,-0.29345740289245414,0.3308767863856279
0.03742404470818275,-0.23531953917976245,0.20396240627401743
-0.6976886045133502,-0.03347730030080015,0.22650975893488848
-0.5153769352111206,-0.10797593016773188,0.25455608183534334
-0.6015174620048841,-0.0600973718149245,0.1933031421561583
0.08113940768286701,-0.35087272467744157,0.24013822823791564
0.30783004030906036,-0.3917434172160332,0.21836070745226158
0.4716857851437091,-0.43908335785795527,0.35795036702651695
0.09441158338744225,-0.3023121170769124,0.2315633445645946
-0.04423060965548578,-0.25318888504976766,0.23848742931198447
-0.1810283472103896,-0.20817835880356625,0.24636832808646947
0.020637190073414417,-0.27713830839765763,0.20216467581464828
-0.14236051532886781,-0.22413701208079578,0.33024463098389745
0.19001664774025617,-0.3207470133540833,0.26411304391949675
-0.0617862990793144,-0.2696187516620335,0.29220056056215343
0.22623941692669577,-0.3414325967018126,0.3010140143333033
0.1342473470265253,-0.32580128806729447,0.19856488544491607
0.31464900232728327,-0.3700826401148233,0.24888285781262737
0.17343050585170142,-0.30583879756878396,0.2469871263649337
-0.322528494003116,-0.21316813198055676,0.3099928508994536
-0.26471772852435854,-0.20327980099154533,0.2987374183932756
-0.030849150181296206,-0.2550881088754374,0.2634636415852948
-0.20246501570423026,-0.21867938073778123,0.23407785452852248
-0.3159687365770419,-0.16386719000311234,0.23458410088953635
-0.25089450983273465,-0.1921228105280898,0.27959363154755296
-0.4506714037980375,-0.16019679060935618,0.28469686265252536
-0.6117160935980517,-0.08739683774030932,0.31324460045765923
0.15322297761996082,-0.314338494257351,0.20778700100791503
-0.12851034249800147,-0.19236976205897707,0.3079591358313469
0.11469602761587741,-0.3316862491325709,0.3750077447659301
0.13570013407931247,-0.3149067616923423,0.1851618771096559
0.12186628793998368,-0.32954689399820986,0.1973457211969099
-0.001022815654824219,-0.2604960752898624,0.19363015362321764
0.17719328022699157,-0.32977675341541346,0.3231860036800177
-0.2623917874788274,-0.22781013569894065,0.2518542285045237
-0.027782541731297183,-0.2930006729393021,0.20873293994255798
-0.33596770589645064,-0.14098354195034907,0.2083505859564006
-0.34876130347239587,-0.15066475807981006,0.2181951056750232
-0.22665922413245118,-0.2216933916085768,0.318652883964031
-0.7808731366160084,-0.04422654218622686,0.6006072244287208
-0.8085416746100861,-0.003938393447791982,0.30860298435895794
-0.5872283651412049,-0.07320127665669274,0.2529276449510185
-0.3699036495479253,-0.18847057735919323,0.25923201732393586
-0.31985526078245186,-0.188054426281213,0.2831959794062295
-0.1538930371390008,-0.20330476012052662,0.2063601673540508
0.14365504612018523,-0.30249294366340257,0.20507150969586335
0.16657082977450607,-0.3255393439211452,0.32455637163170203
-0.08313265818638894,-0.21317596890125784,0.23816163358122044
-0.24840049500367412,-0.20193798354319498,0.1759413694656351
-0.41840658574526457,-0.08228791260714186,0.6493749554859639
-0.6703194556053884,-0.07665050172860431,0.22498726042954575
-0.5835312871178544,-0.08041154256715466,0.28428048899441416
-0.39367584844693065,-0.13047881236896125,0.23290581087092052
-0.2900717803977919,-0.1993232197817829,0.21919897808765662
0.11563862124444843,-0.29934076718429214,0.2581508631226661
8.02061376418195e-4,-0.2933055466005829,0.17715107095395533
-0.10060713272542006,-0.27681252630005515,0.23398989970999154
0.149655111284577,-0.33919241999021305,0.2013161257797233
0.11442584940349496,-0.33254745960347065,0.27041408514054527
-0.22305532725170274,-0.2262616971813319,0.26744460572592366
-0.490025183086077,-0.10250584284246776,0.3127483861863943
-0.3564151993825637,-0.15397906750328844,0.19766344927591656
-0.19456996932402523,-0.22946373585517776,0.2739415710222018
0.03779021954508813,-0.3149812542286973,0.3172153773381532
-0.5259929219213203,-0.09122463140759846,0.29854865567011996
-0.13297490158816155,-0.24824178250864076,0.2980651151345152
-0.3407130528256884,-0.07111114203698198,0.3649111387537149
-0.3531276607235234,-0.1108248829982975,0.27030267602173796
-0.04840012973907035,-0.2289682718766557,0.2950190377657856
0.40783609340963073,-0.4105545917508584,0.30492570709918965
0.164939215612578,-0.32163984732866713,0.22588337111237267
0.35349522662315785,-0.3698571401238397,0.2403349517349418
0.5202903708686926,-0.483060941337325,0.2631111476221235
-0.03525717221187293,-0.2608206512478958,0.24235157482771824
0.4352634564320793,-0.37985322406933036,0.26263566969691154
0.07480061978428673,-0.28124752336102776,0.3312588021863626
0.33697805868656006,-0.3339919714266485,0.3093102346840134
0.2578727923810974,-0.3910468699217043,0.24703814490890696
0.9532101268240953,-0.5165489966211614,0.47360337837726385
0.29379580461834365,-0.3421545008849973,0.2635456805680565
-0.026133700177099282,-0.28323444583130536,0.16698397440718254
-0.2992123491436275,-0.18421974281908773,0.2458734933245521
-0.3018927388063925,-0.1277899192716525,0.33904369198886475
-0.24439938980885906,-0.22629050390305885,0.32322526912878907
0.21142741003322202,-0.3076515454665119,0.20563817814384627
-0.4250112136088028,-0.12773687715237864,0.1853375826606305
-0.1955089478394819,-0.17338419359239954,0.2903028424228521
-0.15904197643183388,-0.2025687087188827,0.2394602209461258
-0.2037356692910404,-0.24007812864182201,0.26046874892628247
0.3659282176225171,-0.3967523345937553,0.3415258892470303
-0.42466444495808925,-0.12304555340598411,0.27536358696645996
-0.2695900704105147,-0.14863677289988678,0.22552720595054093
-0.08250826631246024,-0.279952497872446,0.4058137384596206
-0.6686458150574361,-0.0192765522816896,0.32025673861981296
-0.5904794138157918,-0.014578950379637728,0.34963395978636735
-0.04433604658362297,-0.25748438131394935,0.24477097057144498
-0.08427136639671955,-0.2516679846257929,0.177689993835847
-0.05043965308572547,-0.2428252192674651,0.2035052399776914
0.2081498042874617,-0.34465257958330425,0.3167381371993657
0.5300434415938182,-0.48226383662299505,0.3023409995560661
0.6140932298333064,-0.46535072030176883,0.3662377407333107
-0.024396311676490284,-0.2193784663923228,0.337613849148945
-0.23697475216734945,-0.23460466976520855,0.27428066958584724
-0.3243508757364181,-0.1668003808605802,0.2534167680940437
-0.045831437383039964,-0.2860199945286336,0.20501666931169366
-0.1097225939774027,-0.24383399335733388,0.16969232299514128
0.183553220742344,-0.32823975857267984,0.2356198461955752
0.2533683227004112,-0.3523012733417851,0.32295834399957074
0.3158550271783037,-0.38772402840403547,0.22530654774983405
0.1310994265794186,-0.26548633292346635,0.3014347985409209
-0.07859829711500022,-0.2608422127820443,0.25162003342467165
0.19091830070813587,-0.3833035734474334,0.2043624241313271
0.20259415564479097,-0.38214101001430717,0.4290362551669087
-0.15428389161474898,-0.23813600629864012,0.2811408415057463
-0.04774853605541243,-0.251365730284227,0.24548376697625418
-0.39398157194683753,-0.15241423956629124,0.24368495546279528
0.025173301797130752,-0.2887885406385879,0.18686378403546539
0.15840375742508422,-0.31405963902730666,0.18904132620495667
-0.036265626005520496,-0.2399678998145362,0.17918918128318137
-0.17411362506839975,-0.22617849380652233,0.2714962782507137
-0.002646394867671986,-0.2310660090173675,0.2976899156737568
-0.0681298949757892,-0.2500223155387187,0.273774242616588
-0.09990031913715937,-0.23949518703778727,0.19448555497316222
0.09585370113062816,-0.3044248511924408,0.26734047596856186
0.5380877057874525,-0.42972547665356653,0.27985730319957436
0.6741046624871708,-0.5874365897071343,0.4855575423353047
-0.0807024457974651,-0.2603987879189536,0.25591291152090156
-0.1522546854124226,-0.25324952317337224,0.31878765558054245
-0.09401256420262293,-0.23439726100787964,0.1835027121488965
-0.45378153502169,-0.14079539983942707,0.3388841744010036
-0.7805593390624465,-0.038826030063950724,0.3569579984754358
-0.6866395895053552,-0.057455846412592625,0.3459643017958677
-0.6514764688084559,-0.07241357642520764,0.29059945267603243
-0.6770396141684566,0.0037665683521334904,0.5702504255655529
-0.3867299256071693,-0.18833616060366437,0.3084027353005143
-0.5922480096566644,-0.06385387632899395,0.3095325488604255
-0.6561810054404857,-0.0546596358204786,0.27858324669614287
-0.23559322264535604,-0.1896556125566509,0.31198646320780354
0.010353737478327074,-0.2509748297012114,0.2110064639355864
0.1393505502794205,-0.3669588608167356,0.232859562094287
0.18146158290524872,-0.31912230705026545,0.23587090249171064
0.43460413050262964,-0.4174313831283455,0.31624394468686934
-0.2491751150734391,-0.1747218522569408,0.29208793177493064
0.15456482066618812,-0.3358427148214801,0.2447496846347782
0.21399677415400134,-0.32654221210689505,0.2972958782481135
0.2409055021310606,-0.3973091571143858,0.2565254121075189
-0.20104193557915145,-0.18762948959454512,0.21722570938891037
-0.10393016971806363,-0.22763945749477574,0.2656451164158331
0.005886688987281549,-0.25245572006434247,0.21064639890335465
0.27575812465263133,-0.3403827843785047,0.2767058701404561
0.7559170830621262,-0.562822591895044,0.3087967644497492
0.1290436410629732,-0.3145460436940034,0.2090386681503889
-0.23218629953164815,-0.18163317252398248,0.17537143860861065
0.2776838069260533,-0.36581853710338674,0.3534502829359297
0.04838145958334572,-0.24564602984919268,0.26268958848165297
-1.061051205846762,0.0895374529942386,0.366729635146248
-0.6646138253701179,-0.05173763832132609,0.25528970031666454
-0.3749024089908829,-0.17350246364457703,0.2756610909695612
-0.27116671403463877,-0.17156755268991386,0.22777097305396476
-0.44095363871696425,-0.11589572515069697,0.23954479829278233
0.007461625719536846,-0.22165199265316962,0.24683562736613912
0.3219281382712403,-0.38213019460210323,0.25619950622340465
0.03921205984585802,-0.2859749661742389,0.210459250259098
-0.10514590429911173,-0.23954984668267704,0.2300953021566717
-0.5037804004863609,-0.11492273317184395,0.35383193713922956
-0.05546247908031736,-0.24936866860722404,0.2036770888203696
-0.0626744810576646,-0.23607762852768402,0.22260987253579131
-0.003165438400705503,-0.29137176997223846,0.34831882156926947
-0.1219399186340181,-0.25965861185465056,0.3161941958604356
-0.206070557723251,-0.17929014079875685,0.23800300950217484
0.20964476761913048,-0.32289057753542094,0.18483962612485183
0.42177541616902803,-0.39754449290155275,0.21312492166910801
0.07560475970054231,-0.28297136635760656,0.24361562552160362
-0.12268250245350475,-0.25336019641627594,0.2431353148094162
-0.5405176475657378,-0.07763419005532832,0.29563589591247974
-0.3056289452052788,-0.17971576155685332,0.3110214351826745
-0.17933991160023213,-0.22823255027275757,0.3124372305158919
-0.10556140972888337,-0.24995783417548476,0.22348996973437968
-0.3743729381999476,-0.18141603497535444,0.3358795940017957
-0.15892843694269532,-0.2421936173557059,0.24085510242662778
0.39849234926912724,-0.3427321507006838,0.26998844036112274
-0.034707752653985,-0.25206143272555015,0.25755564660647023
-0.20889657626593988,-0.14970274520072283,0.2024278297235918
-0.04442911315406875,-0.2666493621030502,0.19800438088043645
0.0023367204425410876,-0.2716625800217437,0.259664866790122
-0.0626933734363974,-0.262798321099012,0.2001448829005123
0.019294293245079835,-0.28877240152095063,0.22170822305855636
0.22878729404155207,-0.3650342834089059,0.33692470015794607
0.4034995358789505,-0.40967136064185616,0.3136248143900454
0.3270938467589234,-0.36872771262239745,0.3035217599429527
0.1705417586866496,-0.32212476102852505,0.2826127454645362
0.012363383096841787,-0.2876611684858129,0.2431463646984563
-0.06060460232318858,-0.2441728697938907,0.19353416514253116
0.288442801430737,-0.3717554855012854,0.23697868737441036
-0.05104083785227747,-0.29365705126824493,0.2410597805051142
-0.009455188217518885,-0.2687749966608592,0.30253166109754825
0.018673790692618875,-0.25736767207346273,0.16013586528052093
0.13191109345025895,-0.35169762755119965,0.250797952515923
0.020614467644797158,-0.2934262435345856,0.44458029659931514
-0.19918312447164452,-0.19950106110236687,0.181358612130752
-0.10487389047488876,-0.25504729488792643,0.20372386850137827
-0.025857030237021725,-0.2481953810184905,0.22236578525636602
-0.10074146659370242,-0.2516146268745001,0.23534375364475066
-0.23959676598826407,-0.1845993081433589,0.2717860410269636
-0.23685784658332668,-0.13163049214348282,0.30390557116743716
0.026409664806779202,-0.2885144832571108,0.20662610500236014
-0.11888308933433642,-0.23616851387493976,0.23082880882308215
-0.2948068715161487,-0.16820540336484963,0.29274963498509
-0.13179304807951464,-0.2513396685282064,0.32222960320318284
-0.3330061541385028,-0.1668825652900045,0.21362116537387266
-0.43400610180855265,-0.112471810447931,0.31947219285176787
-0.059221349177221314,-0.269484129042922,0.27789802812160147
-0.1442620600138229,-0.2707439721463797,0.270632567177681
-0.2058638795447967,-0.22007557433106245,0.30427204584325673
-0.13442037246292504,-0.2265834321506912,0.2894175226263426
0.06587367884568682,-0.3070198902828032,0.1631405141525484
0.34705444874457203,-0.43026309724972966,0.2153252696264605
-0.03222872650065862,-0.2415667005541407,0.1933382907087828
0.23220191759127126,-0.35693062865966263,0.2922010190637755
-0.06357875851827888,-0.2788710698043785,0.2825350046544335
0.03710633991320368,-0.2690058415820913,0.25201180753486074
0.05395293139896243,-0.3279756278683652,0.23142864453683853
0.199174157517353,-0.36685910021908696,0.32724065539111313
0.30511788315473265,-0.39304005720436963,0.2349516639093802
0.5284171407218753,-0.43712286525503186,0.3092976714233899
0.3936008147529003,-0.3920047080508867,0.27495234357562026
0.026340031466806677,-0.30669670814539085,0.31576217213666524
-0.18957309284372703,-0.2074216503696168,0.20994743598691523
0.02232767388235332,-0.325380818272982,0.2051040855221946
0.042892779223359705,-0.3008414940964118,0.2183194067172884
0.1457935662415482,-0.3428611355505583,0.22842923056515094
-0.0891939836943163,-0.28809238601851217,0.22249048094066776
-0.316316091389863,-0.20817889166404352,0.2788862932542724
-0.6831752848680197,-9.37459502602476e-4,0.312593877162872
-0.576491067048291,-0.08609371176699936,0.4482053670066257
0.12789191356606522,-0.3087516619289978,0.25621902869451957
-0.3809050917477235,-0.1500168284041497,0.1902496175195973
-0.12412120904983186,-0.20453705389532434,0.19169425499384468
0.05306153402592556,-0.33549520605389954,0.2575377934078321
0.18583754884953688,-0.33644308109270415,0.26488780596782646
-0.6504496266423442,-0.030100676615296133,0.21315781089053346
-0.30011896763182944,-0.20186397688256152,0.21465829409492598
-0.5601959524321279,-0.11275350688076333,0.29519909859237836
0.005773535125554504,-0.2740993332839507,0.2686826100010872
-0.13536500471095397,-0.2225947633090183,0.2272613013651474
0.05815438750009716,-0.27082486214366186,0.35105781863552055
-0.14575718518498135,-0.21352276391387312,0.28639602574540346
-0.014006368605316361,-0.2591152290962086,0.31093823077316995
-0.042920855581781936,-0.2846344872611934,0.23306654369821211
0.0313770748803575,-0.27729643921636477,0.22351115071798944
0.3004673466889926,-0.3415695982129229,0.29025972298739267
0.25110575719933403,-0.3678560557212815,0.26041620235276797
-0.24236889550678684,-0.20500225116012025,0.2503132250364556
0.27464516570871406,-0.37154251578588104,0.18374977571396608
0.07893183657447517,-0.3068169345489225,0.2619751131463122
-0.009339259931820528,-0.2728778453378489,0.34629031167209195
0.34868254394724835,-0.4002188003878421,0.32205532641330326
0.35009763730554955,-0.4211298765573638,0.2848044637614629
0.11590603006130215,-0.33130692529433814,0.30999384788837514
0.006606174040577374,-0.29716782874207665,0.23729168477440146
0.4085106919085901,-0.42894039494717984,0.28314143718060825
0.36484876062795135,-0.38194316898235603,0.3960929520458965
0.25077004970274397,-0.35042021626376807,0.2659765633188619
0.2550758533103128,-0.3357426796557866,0.25923560350758
-0.1611636960603714,-0.23390243610531605,0.18518077169514507
0.25583956061037594,-0.3516752564294844,0.19749111075588727
-0.11102059360863448,-0.21521396148184047,0.21575245223832604
0.010793694646098778,-0.22535952117900082,0.2426776871092357
-0.19359416452752687,-0.28028547037348783,0.5100913031117618
0.05688481987146445,-0.29849821440215557,0.23805253431714818
-0.14591068299410637,-0.2910448421331463,0.28196525199282324
-0.8527254418942555,6.7805832516896e-4,0.41504471045002356
-0.23365153599766897,-0.18386553598579322,0.22826583434584072
-0.22273564750273403,-0.19248196564166267,0.19190424617963198
-0.5829978274823576,-0.11609411168255654,0.22785034095411327
-0.022264586132504913,-0.22829382882736732,0.26733025592185644
0.0755280596634694,-0.25493720932491415,0.4278124089568997
-0.49741446063882205,-0.12012715572653149,0.36819069412321526
-0.10829764249842701,-0.263605600132442,0.349217949182243
-0.26917536295508404,-0.1753001856444651,0.20566018997676094
-1.1195806889858695,0.025875773233587356,0.5109686587019282
-0.9915248220779236,0.1600114797529931,0.3620107562708986
-0.4781978889612311,-0.12483423324420262,0.2779328315097987
-0.16256426177440997,-0.2042734781303731,0.22207436622198182
-0.02718683129477954,-0.26248378915392606,0.34587918473273205
-0.2605654206928262,-0.22385486959405104,0.30363055720051
0.23976781383423798,-0.3735122591115708,0.2405042898691765
0.3168018105435271,-0.3916512656466263,0.21192960634890148
0.2958612642980404,-0.3906560474378158,0.1467993180756161
0.17722847924459634,-0.3158620278675382,0.20302611688143177
0.24923515783444822,-0.3517575533593805,0.31362842528651014
0.49153666862799994,-0.47618293810841955,0.29334743511282496
-0.41377432966755134,-0.19322092886578554,0.27509895338662593
-0.02177992256480492,-0.22917090832561557,0.2663244590240596
-0.13570974801769936,-0.25631729320779884,0.29822686173736657
-0.3289166883950526,-0.18790257516828385,0.28999384885037527
0.009356564910425802,-0.2444912778150492,0.24419585835862254
0.16579932875447562,-0.3253799109518548,0.19290852783703366
0.28233836299528414,-0.41445803079715354,0.28971646555741765
0.286593602351266,-0.3378504836364392,0.24643085532100512
-0.24448611732803605,-0.24118584584856168,0.338741039723598
0.10102640896006947,-0.2833882046057075,0.3027282039756503
0.2289672033699776,-0.36511704428738717,0.2914268563629344
-0.11079696180620614,-0.23783144346888746,0.3687381089433055
0.08823724946549137,-0.3269705879375682,0.24529409972306035
0.4110394146358387,-0.3802507063962426,0.18705976352154494
0.23936531534537422,-0.3447937901604373,0.2739105390508363
0.08924062927206254,-0.3135980395794033,0.25160707932403115
0.3767411441763423,-0.446605911159755,0.30939413634550916
0.24070567935641535,-0.36484165751580494,0.2284071930240863
-0.18638792714530877,-0.21062425702469514,0.2769495261258022
-0.1535704277962151,-0.20413336035864182,0.3639830458661484
-0.10845536539667229,-0.2472404812947164,0.2301377383791968
-0.08462813575885995,-0.23259807174763542,0.2358856919517014
-0.39309236480922083,-0.1029581150763123,0.31535322678156624
-0.34864779564021275,-0.1660906209453197,0.4237036136400282
-0.19392239361384564,-0.21116229110437076,0.29919359423770087
-0.2688001310914126,-0.19334588997296392,0.33715104348744496
-0.7635900377361792,-0.010489124017936308,0.2044106677573025
-0.6330702821657019,-0.05639221844828887,0.37185873852793916
-0.4887926298696611,-0.08969227227648878,0.35387921173353887
-0.22182338579919236,-0.16921188310893726,0.24662068917537833
-0.025905704403221066,-0.25559428086828545,0.19126239941545947
-0.17089465432754425,-0.23237355503715362,0.21102928862310724
-0.19462789961687832,-0.23362412016005865,0.27883865006511155
0.005132373847287958,-0.22524106453895637,0.30175265073701774
-0.2658671355027066,-0.1379121892125194,0.3449855436212823
-0.09997345133948732,-0.20942823615005007,0.22690723422730869
0.2711056037218462,-0.3607797220329826,0.22873010748132613
-0.20580881876877954,-0.13849816073323581,0.3242150467524628
-0.2308586248262518,-0.22136853796009992,0.2450174037171834
-0.2618067007636912,-0.20581150732356204,0.2549907068771976
-0.45505240338030595,-0.11495596112327153,0.29748078102137093
-0.08155708082213053,-0.29955708531259984,0.28440061381252296
-0.05093932278898941,-0.22905398265989882,0.22412343760252654
-0.1804945164224675,-0.24579105732614936,0.21823795075097613
-0.6065124331699927,-0.08877748918007952,0.21298916401632723
-0.1259067964850234,-0.2190053859922224,0.28827304289722966
-0.36087422980444844,-0.17040162371255577,0.2792570664314869
0.08457351599840571,-0.24744052116252144,0.2821071035422803
0.2808370302104739,-0.38468560974297583,0.3110839248204884
0.112871452180978,-0.2988801430974099,0.23682083516201274
0.13335887714668582,-0.28521786029495966,0.2894409413348793
0.4099202431224013,-0.3946338599421014,0.39742839192823093
0.19357598131246564,-0.3450929170431304,0.18363712657083273
0.22110327170346267,-0.35328430861836996,0.2123511033565363
-0.0273426945297641,-0.2826659843450626,0.2717176536583756
0.3827699009924226,-0.39182354029617905,0.2048855888704142
0.4975730756126362,-0.40494396785610404,0.3299192206541963
0.17961356151506847,-0.3602494144071864,0.29153490058803444
0.38424140674243173,-0.41664098691970763,0.3333898745712946
0.05831063125642228,-0.28807362408886666,0.21064194305289602
-0.017182174125374258,-0.27064829088570513,0.3200102434487076
-0.36609230616086236,-0.194637917800539,0.28941081281777464
-0.12970132555885966,-0.27252847962692817,0.20632312363538038
0.04623803286318251,-0.3157684542974195,0.2316936757301845
0.10476686408877339,-0.31391764997627575,0.22193831568335368
-0.16502206582386442,-0.2275937537199379,0.30970419772553004
-0.11644537318824762,-0.21504861235415562,0.21917475883934545
0.16036800349510183,-0.33807704443439285,0.2460051911975774
0.23836360985173696,-0.3643892661211077,0.20477742101761814
0.5251838948020726,-0.4170757258455175,0.28141145929151345
0.44296888940326173,-0.4114618262480239,0.23228269964952855
0.11483710516809967,-0.34627173915649345,0.38090912495336154
-0.05110635753456957,-0.2599005362744586,0.3707112825662855
0.15960918240539473,-0.3485530271124189,0.2377717545862393
-0.12514438469414624,-0.2524491923104756,0.18664640562995163
0.15766152242626602,-0.3204763117491241,0.30338057152253184
-0.10621334575908936,-0.18813158002281066,0.24925921163185233
-0.055935193999488875,-0.28161101315399656,0.24245814232217278
-0.6265840757730645,-0.061137822860391204,0.24694873785900787
-0.2739653104246773,-0.1989218508504098,0.3338754814546019
-0.08331091415220547,-0.23931994920029412,0.2910565311656609
0.22931804653704785,-0.3576286456596933,0.1589401250208308
0.28462163204127355,-0.3975597404877958,0.22674176448551242
-0.03029469942407993,-0.2824326043859128,0.27059056760901823
0.2700707352718763,-0.3423378939635009,0.3202366345208989
0.14204123763117646,-0.3196128063106619,0.25328712958475574
-0.008000762712964465,-0.266879748018616,0.18688915542249385
-0.11797475476342908,-0.23415473040901627,0.1832564239306099
-0.036440554670177545,-0.27716863626761273,0.31991074821169807
0.18762594090188134,-0.31828045984719455,0.29429255532769294
0.3480001746386579,-0.36969431287056653,0.40432898745890894
0.6475869930844844,-0.48451340531679565,0.2775413269884455
0.7158496885982677,-0.5543500956193592,0.3670296616981047
0.1972569032005002,-0.355533432391292,0.19623898958873687
0.019105783900219678,-0.28596447288073384,0.18534398572991362
-0.11206387537140086,-0.2521594969813655,0.21853919668034538
-0.3402575990879486,-0.19551015409146988,0.2267781149530879
-0.5437571704994131,-0.05202374733880488,0.36231469188334087
-0.20211269272195886,-0.20447381535882783,0.40868276240265844
-0.1126723027637312,-0.2325259339373209,0.23715586457082366
-0.2507950917427843,-0.1783308813626898,0.29744664977867785
-0.38796972517898076,-0.17113648351562352,0.31769589706526713
0.007080300844603482,-0.21291774384116507,0.22314230246818811
-0.4813969341512456,-0.0991315013332079,0.18610425997948304
-0.6117444557523737,-0.06808144300968336,0.22373064714207458
-0.38728443098047205,-0.11407281937955291,0.2328119858690704
0.11756409934305506,-0.294780259802228,0.20680232352909084
0.07734865598682675,-0.3107109840435363,0.16702764778431034
-0.15138837960199808,-0.23232832726307023,0.18140992358518615
-0.18836739468704589,-0.21307676745487888,0.22772184368385676
0.16757019700942893,-0.3108242035927639,0.2557212860155207
0.3972119223888231,-0.40813387146150737,0.3390399283449188
0.08394010246585845,-0.25464307618508686,0.24191013983723836
0.13693513028202564,-0.3241496273429284,0.18908566821347356
0.6654369376809683,-0.4856115059626087,0.27230770206504085
0.35146074162063606,-0.39302886727360214,0.20045385996907025
-0.012247499263821475,-0.2680649965233217,0.20212140140829937
-0.21069440192600117,-0.13011025119876732,0.3811002692377675
0.25980670590292776,-0.3861161249239427,0.292491828539366
0.30771880526534795,-0.412396674616501,0.26749945725877644
-0.0070476270998071355,-0.24762072103806104,0.19167359106392706
-0.08017839614667183,-0.2570763769890945,0.23119075919386514
-0.14550243077230005,-0.2415324386168086,0.33837269937923303
0.019990211338465957,-0.2734922708851602,0.25639157073215896
-0.16556818484854524,-0.25730763293641445,0.22378285567856016
-0.10771155521244295,-0.21590423421847563,0.2524554887096658
-0.3409300466609788,-0.1828215680310352,0.237874261822063
0.01709758660862301,-0.2584085327982431,0.2381429721090379
0.5030393823544741,-0.4405071750066282,0.19063492392962966
0.1348044306174629,-0.34039997288411067,0.3028335111574851
0.07399642089941141,-0.31143059692493413,0.30255112725242095
-0.19696366204554383,-0.20292418862030118,0.4056038221197258
-0.02033747201476181,-0.2742175549357607,0.3542194786781553
-0.09635214202346984,-0.24675219244568436,0.19191916700633027
-0.015510108916763549,-0.29795352966930116,0.2326459947284304
0.41534187029861624,-0.3832555220020931,0.21078469724102306
0.28534985751770653,-0.38515393844394624,0.21218334850154008
0.34198860982832935,-0.3591744860965933,0.2895844192418711
0.3183277005955676,-0.36622794111478313,0.29100250383425075
-0.21391236327683652,-0.19529739226178378,0.31869901313780485
-0.2465194963557224,-0.18932958423359844,0.1885257143578515
-0.011328753315648817,-0.2545316705712055,0.2519079375920084
-0.16559081554065222,-0.2458795746448367,0.2857447532315571
-0.43702412924725154,-0.16531320269260796,0.2588723295105517
-0.1464022368676497,-0.24027067252519255,0.2872340200480435
-0.40970701703201534,-0.12191256112205114,0.2253517947705945
0.3447456327799299,-0.4047022823373596,0.24910081065129874
-0.1374958112929091,-0.2379427981392185,0.262280485773004
