combo,mass_idx,mass_g,curve,K,p_eval
,1,2,q50,8385,0.0398
,1,2,q50,9432,0.0664
,1,2,q50,10245,0.089
,1,2,q50,10956,0.1128
,1,2,q50,11614,0.1354
,1,2,q50,12242,0.1584
,1,2,q50,12853,0.1798
,1,2,q50,13457,0.204
,1,2,q50,14060,0.2278
,1,2,q50,14668,0.2496
,1,2,q50,15285,0.2728
,1,2,q50,15916,0.2958
,1,2,q50,16564,0.318
,1,2,q50,17234,0.3424
,1,2,q50,17929,0.366
,1,2,q50,18654,0.393
,1,2,q50,19413,0.4144
,1,2,q50,20212,0.4384
,1,2,q50,21058,0.4612
,1,2,q50,21955,0.4874
,1,2,q50,22914,0.5112
,1,2,q50,23942,0.5364
,1,2,q50,25052,0.5626
,1,2,q50,26257,0.5878
,1,2,q50,27574,0.617
,1,2,q50,29024,0.643
,1,2,q50,30633,0.6716
,1,2,q50,32437,0.6992
,1,2,q50,34480,0.7262
,1,2,q50,36824,0.7518
,1,2,q50,39553,0.7826
,1,2,q50,42791,0.8088
,1,2,q50,46720,0.8348
,1,2,q50,51630,0.8624
,1,2,q50,58012,0.8902
,1,2,q50,66778,0.9158
,1,2,q50,79874,0.9406
,1,2,q50,102485,0.9644
,1,2,q50,156140,0.9864
,1,2,q50,271115,0.9964
,1,2,q16,12148,0.037552
,1,2,q16,13923,0.063376
,1,2,q16,15320,0.0868
,1,2,q16,16558,0.110176
,1,2,q16,17713,0.132576
,1,2,q16,18823,0.156128
,1,2,q16,19912,0.180528
,1,2,q16,20995,0.203376
,1,2,q16,22084,0.225504
,1,2,q16,23188,0.248736
,1,2,q16,24316,0.271376
,1,2,q16,25476,0.295776
,1,2,q16,26674,0.31688
,1,2,q16,27919,0.341632
,1,2,q16,29219,0.36568
,1,2,q16,30582,0.38816
,1,2,q16,32018,0.410352
,1,2,q16,33538,0.434384
,1,2,q16,35154,0.46144
,1,2,q16,36881,0.485408
,1,2,q16,38735,0.51288
,1,2,q16,40738,0.537984
,1,2,q16,42912,0.564176
,1,2,q16,45289,0.588
,1,2,q16,47903,0.615328
,1,2,q16,50802,0.638976
,1,2,q16,54044,0.665456
,1,2,q16,57705,0.69368
,1,2,q16,61887,0.720704
,1,2,q16,66727,0.748528
,1,2,q16,72418,0.777456
,1,2,q16,79239,0.805904
,1,2,q16,87615,0.834752
,1,2,q16,98220,0.858528
,1,2,q16,112213,0.8876
,1,2,q16,131782,0.9132
,1,2,q16,161678,0.937776
,1,2,q16,214870,0.9624
,1,2,q16,347276,0.984176
,1,2,q16,651204,0.9952
,1,2,q025,19249,0.03555
,1,2,q025,22635,0.05918
,1,2,q025,25358,0.08637
,1,2,q025,27806,0.11078
,1,2,q025,30119,0.13312
,1,2,q025,32368,0.15666
,1,2,q025,34597,0.18023
,1,2,q025,36836,0.20576
,1,2,q025,39107,0.22669
,1,2,q025,41430,0.24908
,1,2,q025,43823,0.27103
,1,2,q025,46303,0.29315
,1,2,q025,48887,0.31514
,1,2,q025,51593,0.3392
,1,2,q025,54440,0.36712
,1,2,q025,57450,0.38677
,1,2,q025,60647,0.41423
,1,2,q025,64057,0.43678
,1,2,q025,67713,0.46102
,1,2,q025,71652,0.48492
,1,2,q025,75918,0.51053
,1,2,q025,80564,0.53702
,1,2,q025,85654,0.56421
,1,2,q025,91268,0.59142
,1,2,q025,97503,0.61425
,1,2,q025,104486,0.64381
,1,2,q025,112377,0.66915
,1,2,q025,121387,0.69831
,1,2,q025,131799,0.72271
,1,2,q025,144001,0.75112
,1,2,q025,158545,0.77798
,1,2,q025,176239,0.80519
,1,2,q025,198323,0.83634
,1,2,q025,226809,0.86111
,1,2,q025,265207,0.8836
,1,2,q025,320285,0.91273
,1,2,q025,407131,0.938
,1,2,q025,568366,0.96396
,1,2,q025,997879,0.9844
,1,2,q025,2084752,0.99559
,2,3.26251198783738,q50,6760,0.0392
,2,3.26251198783738,q50,7529,0.065
,2,3.26251198783738,q50,8122,0.0902
,2,3.26251198783738,q50,8638,0.1128
,2,3.26251198783738,q50,9114,0.1356
,2,3.26251198783738,q50,9565,0.1572
,2,3.26251198783738,q50,10003,0.178
,2,3.26251198783738,q50,10434,0.2012
,2,3.26251198783738,q50,10864,0.225
,2,3.26251198783738,q50,11295,0.2492
,2,3.26251198783738,q50,11732,0.2716
,2,3.26251198783738,q50,12177,0.295
,2,3.26251198783738,q50,12633,0.3174
,2,3.26251198783738,q50,13102,0.3412
,2,3.26251198783738,q50,13588,0.3646
,2,3.26251198783738,q50,14094,0.3876
,2,3.26251198783738,q50,14622,0.4112
,2,3.26251198783738,q50,15176,0.4346
,2,3.26251198783738,q50,15760,0.461
,2,3.26251198783738,q50,16379,0.4864
,2,3.26251198783738,q50,17037,0.5122
,2,3.26251198783738,q50,17742,0.5372
,2,3.26251198783738,q50,18500,0.565
,2,3.26251198783738,q50,19320,0.5906
,2,3.26251198783738,q50,20213,0.6168
,2,3.26251198783738,q50,21193,0.641
,2,3.26251198783738,q50,22276,0.6682
,2,3.26251198783738,q50,23486,0.6944
,2,3.26251198783738,q50,24850,0.7222
,2,3.26251198783738,q50,26408,0.75
,2,3.26251198783738,q50,28214,0.7774
,2,3.26251198783738,q50,30344,0.8036
,2,3.26251198783738,q50,32914,0.8338
,2,3.26251198783738,q50,36105,0.8602
,2,3.26251198783738,q50,40220,0.8882
,2,3.26251198783738,q50,45821,0.9156
,2,3.26251198783738,q50,54094,0.94
,2,3.26251198783738,q50,68161,0.9644
,2,3.26251198783738,q50,100742,0.9856
,2,3.26251198783738,q50,168162,0.9964
,2,3.26251198783738,q16,9486,0.0384
,2,3.26251198783738,q16,10741,0.066176
,2,3.26251198783738,q16,11720,0.088576
,2,3.26251198783738,q16,12581,0.112
,2,3.26251198783738,q16,13380,0.134304
,2,3.26251198783738,q16,14143,0.155328
,2,3.26251198783738,q16,14889,0.18
,2,3.26251198783738,q16,15628,0.204128
,2,3.26251198783738,q16,16367,0.2268
,2,3.26251198783738,q16,17114,0.24928
,2,3.26251198783738,q16,17874,0.271584
,2,3.26251198783738,q16,18652,0.294112
,2,3.26251198783738,q16,19453,0.316784
,2,3.26251198783738,q16,20283,0.339952
,2,3.26251198783738,q16,21145,0.363952
,2,3.26251198783738,q16,22047,0.39048
,2,3.26251198783738,q16,22993,0.414704
,2,3.26251198783738,q16,23991,0.4404
,2,3.26251198783738,q16,25048,0.463328
,2,3.26251198783738,q16,26174,0.488528
,2,3.26251198783738,q16,27378,0.51208
,2,3.26251198783738,q16,28673,0.539552
,2,3.26251198783738,q16,30073,0.565504
,2,3.26251198783738,q16,31597,0.591504
,2,3.26251198783738,q16,33267,0.616352
,2,3.26251198783738,q16,35110,0.643152
,2,3.26251198783738,q16,37160,0.669728
,2,3.26251198783738,q16,39465,0.695632
,2,3.26251198783738,q16,42083,0.7216
,2,3.26251198783738,q16,45096,0.750432
,2,3.26251198783738,q16,48617,0.77928
,2,3.26251198783738,q16,52809,0.8052
,2,3.26251198783738,q16,57917,0.833776
,2,3.26251198783738,q16,64330,0.8588
,2,3.26251198783738,q16,72710,0.886576
,2,3.26251198783738,q16,84294,0.9108
,2,3.26251198783738,q16,101738,0.9364
,2,3.26251198783738,q16,132177,0.9624
,2,3.26251198783738,q16,205639,0.984
,2,3.26251198783738,q16,366932,0.9948
,2,3.26251198783738,q025,14206,0.03798
,2,3.26251198783738,q025,16478,0.06156
,2,3.26251198783738,q025,18286,0.08671
,2,3.26251198783738,q025,19898,0.11149
,2,3.26251198783738,q025,21411,0.13316
,2,3.26251198783738,q025,22874,0.1556
,2,3.26251198783738,q025,24317,0.18029
,2,3.26251198783738,q025,25758,0.20344
,2,3.26251198783738,q025,27213,0.22753
,2,3.26251198783738,q025,28694,0.24915
,2,3.26251198783738,q025,30214,0.2691
,2,3.26251198783738,q025,31782,0.29504
,2,3.26251198783738,q025,33409,0.31665
,2,3.26251198783738,q025,35106,0.34182
,2,3.26251198783738,q025,36884,0.36434
,2,3.26251198783738,q025,38756,0.38796
,2,3.26251198783738,q025,40735,0.41439
,2,3.26251198783738,q025,42839,0.43759
,2,3.26251198783738,q025,45084,0.46199
,2,3.26251198783738,q025,47493,0.48676
,2,3.26251198783738,q025,50090,0.51314
,2,3.26251198783738,q025,52906,0.53599
,2,3.26251198783738,q025,55976,0.5624
,2,3.26251198783738,q025,59347,0.58715
,2,3.26251198783738,q025,63072,0.61517
,2,3.26251198783738,q025,67223,0.64039
,2,3.26251198783738,q025,71887,0.66716
,2,3.26251198783738,q025,77183,0.69826
,2,3.26251198783738,q025,83266,0.7216
,2,3.26251198783738,q025,90348,0.74719
,2,3.26251198783738,q025,98730,0.7752
,2,3.26251198783738,q025,108848,0.80873
,2,3.26251198783738,q025,121370,0.83479
,2,3.26251198783738,q025,137366,0.8607
,2,3.26251198783738,q025,158690,0.88757
,2,3.26251198783738,q025,188875,0.91551
,2,3.26251198783738,q025,235692,0.93915
,2,3.26251198783738,q025,320705,0.96199
,2,3.26251198783738,q025,539297,0.98478
,2,3.26251198783738,q025,1065015,0.9948
,3,5.32199223539131,q50,5579,0.04
,3,5.32199223539131,q50,6158,0.0644
,3,5.32199223539131,q50,6602,0.0892
,3,5.32199223539131,q50,6987,0.1124
,3,5.32199223539131,q50,7340,0.1356
,3,5.32199223539131,q50,7674,0.1582
,3,5.32199223539131,q50,7997,0.1784
,3,5.32199223539131,q50,8313,0.2022
,3,5.32199223539131,q50,8628,0.2264
,3,5.32199223539131,q50,8943,0.2494
,3,5.32199223539131,q50,9261,0.2716
,3,5.32199223539131,q50,9585,0.2944
,3,5.32199223539131,q50,9915,0.318
,3,5.32199223539131,q50,10255,0.3402
,3,5.32199223539131,q50,10605,0.3652
,3,5.32199223539131,q50,10969,0.3884
,3,5.32199223539131,q50,11348,0.4104
,3,5.32199223539131,q50,11745,0.436
,3,5.32199223539131,q50,12162,0.4624
,3,5.32199223539131,q50,12602,0.4882
,3,5.32199223539131,q50,13070,0.5114
,3,5.32199223539131,q50,13569,0.538
,3,5.32199223539131,q50,14104,0.5618
,3,5.32199223539131,q50,14681,0.5874
,3,5.32199223539131,q50,15308,0.6148
,3,5.32199223539131,q50,15994,0.642
,3,5.32199223539131,q50,16749,0.6676
,3,5.32199223539131,q50,17590,0.696
,3,5.32199223539131,q50,18534,0.723
,3,5.32199223539131,q50,19609,0.7512
,3,5.32199223539131,q50,20848,0.7808
,3,5.32199223539131,q50,22304,0.807
,3,5.32199223539131,q50,24051,0.8344
,3,5.32199223539131,q50,26207,0.8624
,3,5.32199223539131,q50,28968,0.8878
,3,5.32199223539131,q50,32696,0.914
,3,5.32199223539131,q50,38148,0.9394
,3,5.32199223539131,q50,47293,0.9636
,3,5.32199223539131,q50,68022,0.9862
,3,5.32199223539131,q50,109606,0.996
,3,5.32199223539131,q16,7416,0.036128
,3,5.32199223539131,q16,8324,0.063376
,3,5.32199223539131,q16,9028,0.0848
,3,5.32199223539131,q16,9645,0.107776
,3,5.32199223539131,q16,10214,0.131056
,3,5.32199223539131,q16,10757,0.154432
,3,5.32199223539131,q16,11285,0.1768
,3,5.32199223539131,q16,11806,0.197376
,3,5.32199223539131,q16,12327,0.221552
,3,5.32199223539131,q16,12852,0.243776
,3,5.32199223539131,q16,13384,0.267456
,3,5.32199223539131,q16,13928,0.2928
,3,5.32199223539131,q16,14487,0.312976
,3,5.32199223539131,q16,15064,0.336352
,3,5.32199223539131,q16,15663,0.360128
,3,5.32199223539131,q16,16287,0.385152
,3,5.32199223539131,q16,16940,0.409632
,3,5.32199223539131,q16,17628,0.436576
,3,5.32199223539131,q16,18354,0.46
,3,5.32199223539131,q16,19126,0.485952
,3,5.32199223539131,q16,19949,0.509056
,3,5.32199223539131,q16,20832,0.535728
,3,5.32199223539131,q16,21785,0.562576
,3,5.32199223539131,q16,22818,0.5888
,3,5.32199223539131,q16,23947,0.617552
,3,5.32199223539131,q16,25190,0.6436
,3,5.32199223539131,q16,26568,0.670528
,3,5.32199223539131,q16,28112,0.698352
,3,5.32199223539131,q16,29860,0.725776
,3,5.32199223539131,q16,31863,0.753328
,3,5.32199223539131,q16,34195,0.780304
,3,5.32199223539131,q16,36958,0.807952
,3,5.32199223539131,q16,40309,0.8344
,3,5.32199223539131,q16,44492,0.859376
,3,5.32199223539131,q16,49923,0.885152
,3,5.32199223539131,q16,57374,0.912
,3,5.32199223539131,q16,68485,0.936528
,3,5.32199223539131,q16,87627,0.962176
,3,5.32199223539131,q16,132888,0.9836
,3,5.32199223539131,q16,229381,0.9948
,3,5.32199223539131,q025,10647,0.03359
,3,5.32199223539131,q025,12213,0.05999
,3,5.32199223539131,q025,13448,0.08478
,3,5.32199223539131,q025,14543,0.1084
,3,5.32199223539131,q025,15565,0.135
,3,5.32199223539131,q025,16548,0.15674
,3,5.32199223539131,q025,17514,0.17757
,3,5.32199223539131,q025,18475,0.20119
,3,5.32199223539131,q025,19442,0.22352
,3,5.32199223539131,q025,20423,0.24516
,3,5.32199223539131,q025,21425,0.26675
,3,5.32199223539131,q025,22457,0.28792
,3,5.32199223539131,q025,23523,0.31238
,3,5.32199223539131,q025,24631,0.33639
,3,5.32199223539131,q025,25789,0.35838
,3,5.32199223539131,q025,27004,0.38195
,3,5.32199223539131,q025,28285,0.40798
,3,5.32199223539131,q025,29641,0.43437
,3,5.32199223539131,q025,31084,0.45915
,3,5.32199223539131,q025,32627,0.48554
,3,5.32199223539131,q025,34284,0.5143
,3,5.32199223539131,q025,36075,0.53987
,3,5.32199223539131,q025,38022,0.56236
,3,5.32199223539131,q025,40150,0.59061
,3,5.32199223539131,q025,42493,0.61852
,3,5.32199223539131,q025,45092,0.64185
,3,5.32199223539131,q025,48002,0.66639
,3,5.32199223539131,q025,51290,0.69398
,3,5.32199223539131,q025,55049,0.72853
,3,5.32199223539131,q025,59403,0.75108
,3,5.32199223539131,q025,64527,0.77917
,3,5.32199223539131,q025,70676,0.80829
,3,5.32199223539131,q025,78234,0.83511
,3,5.32199223539131,q025,87817,0.86194
,3,5.32199223539131,q025,100480,0.8876
,3,5.32199223539131,q025,118221,0.91468
,3,5.32199223539131,q025,145383,0.93997
,3,5.32199223539131,q025,193855,0.96238
,3,5.32199223539131,q025,315081,0.984
,3,5.32199223539131,q025,595244,0.9944
,4,8.6815317335708,q50,4708,0.0398
,4,8.6815317335708,q50,5160,0.0652
,4,8.6815317335708,q50,5503,0.0902
,4,8.6815317335708,q50,5800,0.1128
,4,8.6815317335708,q50,6072,0.1358
,4,8.6815317335708,q50,6328,0.1578
,4,8.6815317335708,q50,6575,0.1794
,4,8.6815317335708,q50,6816,0.2022
,4,8.6815317335708,q50,7056,0.2262
,4,8.6815317335708,q50,7295,0.2452
,4,8.6815317335708,q50,7536,0.2706
,4,8.6815317335708,q50,7781,0.2928
,4,8.6815317335708,q50,8031,0.3152
,4,8.6815317335708,q50,8286,0.3404
,4,8.6815317335708,q50,8550,0.3648
,4,8.6815317335708,q50,8823,0.389
,4,8.6815317335708,q50,9106,0.414
,4,8.6815317335708,q50,9403,0.4404
,4,8.6815317335708,q50,9714,0.4632
,4,8.6815317335708,q50,10041,0.4886
,4,8.6815317335708,q50,10389,0.5138
,4,8.6815317335708,q50,10758,0.5382
,4,8.6815317335708,q50,11154,0.565
,4,8.6815317335708,q50,11579,0.5914
,4,8.6815317335708,q50,12041,0.6162
,4,8.6815317335708,q50,12544,0.6438
,4,8.6815317335708,q50,13097,0.6702
,4,8.6815317335708,q50,13710,0.6956
,4,8.6815317335708,q50,14397,0.7238
,4,8.6815317335708,q50,15176,0.75
,4,8.6815317335708,q50,16072,0.777
,4,8.6815317335708,q50,17121,0.8034
,4,8.6815317335708,q50,18373,0.8322
,4,8.6815317335708,q50,19912,0.8604
,4,8.6815317335708,q50,21872,0.8856
,4,8.6815317335708,q50,24501,0.913
,4,8.6815317335708,q50,28315,0.9392
,4,8.6815317335708,q50,34643,0.9636
,4,8.6815317335708,q50,48745,0.986
,4,8.6815317335708,q50,76346,0.996
,4,8.6815317335708,q16,6104,0.037952
,4,8.6815317335708,q16,6789,0.063728
,4,8.6815317335708,q16,7316,0.086656
,4,8.6815317335708,q16,7775,0.111152
,4,8.6815317335708,q16,8198,0.134
,4,8.6815317335708,q16,8599,0.156
,4,8.6815317335708,q16,8988,0.17728
,4,8.6815317335708,q16,9371,0.199376
,4,8.6815317335708,q16,9752,0.220528
,4,8.6815317335708,q16,10136,0.24488
,4,8.6815317335708,q16,10523,0.267952
,4,8.6815317335708,q16,10918,0.29048
,4,8.6815317335708,q16,11323,0.313152
,4,8.6815317335708,q16,11739,0.338528
,4,8.6815317335708,q16,12170,0.359376
,4,8.6815317335708,q16,12619,0.3848
,4,8.6815317335708,q16,13087,0.409728
,4,8.6815317335708,q16,13578,0.434528
,4,8.6815317335708,q16,14096,0.4616
,4,8.6815317335708,q16,14644,0.488176
,4,8.6815317335708,q16,15228,0.512032
,4,8.6815317335708,q16,15852,0.536576
,4,8.6815317335708,q16,16523,0.561728
,4,8.6815317335708,q16,17249,0.589376
,4,8.6815317335708,q16,18040,0.6172
,4,8.6815317335708,q16,18907,0.641584
,4,8.6815317335708,q16,19865,0.669008
,4,8.6815317335708,q16,20935,0.696752
,4,8.6815317335708,q16,22142,0.7248
,4,8.6815317335708,q16,23519,0.752352
,4,8.6815317335708,q16,25114,0.7788
,4,8.6815317335708,q16,26996,0.805728
,4,8.6815317335708,q16,29265,0.834
,4,8.6815317335708,q16,32081,0.860928
,4,8.6815317335708,q16,35711,0.886528
,4,8.6815317335708,q16,40648,0.910976
,4,8.6815317335708,q16,47935,0.935776
,4,8.6815317335708,q16,60312,0.960752
,4,8.6815317335708,q16,88930,0.9824
,4,8.6815317335708,q16,148004,0.9944
,4,8.6815317335708,q025,8413,0.0364
,4,8.6815317335708,q025,9539,0.06317
,4,8.6815317335708,q025,10419,0.08798
,4,8.6815317335708,q025,11194,0.11078
,4,8.6815317335708,q025,11914,0.1356
,4,8.6815317335708,q025,12603,0.15711
,4,8.6815317335708,q025,13276,0.17918
,4,8.6815317335708,q025,13944,0.20359
,4,8.6815317335708,q025,14613,0.22594
,4,8.6815317335708,q025,15289,0.25076
,4,8.6815317335708,q025,15978,0.27269
,4,8.6815317335708,q025,16684,0.29275
,4,8.6815317335708,q025,17411,0.31508
,4,8.6815317335708,q025,18164,0.33759
,4,8.6815317335708,q025,18948,0.36431
,4,8.6815317335708,q025,19768,0.38551
,4,8.6815317335708,q025,20630,0.415
,4,8.6815317335708,q025,21539,0.43952
,4,8.6815317335708,q025,22503,0.46312
,4,8.6815317335708,q025,23530,0.48839
,4,8.6815317335708,q025,24629,0.51429
,4,8.6815317335708,q025,25813,0.53629
,4,8.6815317335708,q025,27094,0.56746
,4,8.6815317335708,q025,28489,0.58879
,4,8.6815317335708,q025,30019,0.6136
,4,8.6815317335708,q025,31709,0.63836
,4,8.6815317335708,q025,33592,0.66631
,4,8.6815317335708,q025,35710,0.69118
,4,8.6815317335708,q025,38118,0.72272
,4,8.6815317335708,q025,40894,0.75146
,4,8.6815317335708,q025,44141,0.77751
,4,8.6815317335708,q025,48013,0.80555
,4,8.6815317335708,q025,52738,0.83358
,4,8.6815317335708,q025,58681,0.85677
,4,8.6815317335708,q025,66462,0.8844
,4,8.6815317335708,q025,77245,0.90996
,4,8.6815317335708,q025,93530,0.93756
,4,8.6815317335708,q025,122061,0.96159
,4,8.6815317335708,q025,191363,0.982
,4,8.6815317335708,q025,344928,0.994
,5,14.1618006767827,q50,4075,0.0404
,5,14.1618006767827,q50,4438,0.0664
,5,14.1618006767827,q50,4713,0.0904
,5,14.1618006767827,q50,4950,0.1146
,5,14.1618006767827,q50,5165,0.1368
,5,14.1618006767827,q50,5368,0.1588
,5,14.1618006767827,q50,5563,0.183
,5,14.1618006767827,q50,5754,0.204
,5,14.1618006767827,q50,5943,0.2284
,5,14.1618006767827,q50,6131,0.2522
,5,14.1618006767827,q50,6321,0.273
,5,14.1618006767827,q50,6512,0.2964
,5,14.1618006767827,q50,6707,0.3182
,5,14.1618006767827,q50,6907,0.3406
,5,14.1618006767827,q50,7112,0.3658
,5,14.1618006767827,q50,7324,0.3908
,5,14.1618006767827,q50,7545,0.4136
,5,14.1618006767827,q50,7775,0.4376
,5,14.1618006767827,q50,8015,0.4632
,5,14.1618006767827,q50,8268,0.4886
,5,14.1618006767827,q50,8536,0.513
,5,14.1618006767827,q50,8820,0.5382
,5,14.1618006767827,q50,9124,0.5636
,5,14.1618006767827,q50,9451,0.5906
,5,14.1618006767827,q50,9803,0.6164
,5,14.1618006767827,q50,10187,0.6444
,5,14.1618006767827,q50,10609,0.6708
,5,14.1618006767827,q50,11075,0.6984
,5,14.1618006767827,q50,11595,0.7244
,5,14.1618006767827,q50,12184,0.7514
,5,14.1618006767827,q50,12859,0.7792
,5,14.1618006767827,q50,13646,0.8062
,5,14.1618006767827,q50,14584,0.8356
,5,14.1618006767827,q50,15730,0.862
,5,14.1618006767827,q50,17184,0.8884
,5,14.1618006767827,q50,19124,0.9146
,5,14.1618006767827,q50,21918,0.94
,5,14.1618006767827,q50,26512,0.9638
,5,14.1618006767827,q50,36600,0.9856
,5,14.1618006767827,q50,55930,0.9956
,5,14.1618006767827,q16,5088,0.0388
,5,14.1618006767827,q16,5617,0.063776
,5,14.1618006767827,q16,6022,0.086976
,5,14.1618006767827,q16,6373,0.109776
,5,14.1618006767827,q16,6695,0.132576
,5,14.1618006767827,q16,7001,0.154352
,5,14.1618006767827,q16,7296,0.176176
,5,14.1618006767827,q16,7586,0.198976
,5,14.1618006767827,q16,7874,0.220128
,5,14.1618006767827,q16,8162,0.2452
,5,14.1618006767827,q16,8454,0.268352
,5,14.1618006767827,q16,8750,0.291552
,5,14.1618006767827,q16,9053,0.3128
,5,14.1618006767827,q16,9364,0.33808
,5,14.1618006767827,q16,9685,0.362752
,5,14.1618006767827,q16,10019,0.389312
,5,14.1618006767827,q16,10367,0.413376
,5,14.1618006767827,q16,10731,0.43976
,5,14.1618006767827,q16,11113,0.464208
,5,14.1618006767827,q16,11518,0.4872
,5,14.1618006767827,q16,11948,0.512304
,5,14.1618006767827,q16,12406,0.536928
,5,14.1618006767827,q16,12898,0.561552
,5,14.1618006767827,q16,13429,0.586176
,5,14.1618006767827,q16,14006,0.6156
,5,14.1618006767827,q16,14637,0.6412
,5,14.1618006767827,q16,15333,0.669328
,5,14.1618006767827,q16,16107,0.696576
,5,14.1618006767827,q16,16978,0.7228
,5,14.1618006767827,q16,17968,0.751776
,5,14.1618006767827,q16,19112,0.7772
,5,14.1618006767827,q16,20456,0.803552
,5,14.1618006767827,q16,22069,0.83208
,5,14.1618006767827,q16,24062,0.858128
,5,14.1618006767827,q16,26617,0.883552
,5,14.1618006767827,q16,30070,0.911504
,5,14.1618006767827,q16,35126,0.9348
,5,14.1618006767827,q16,43620,0.959376
,5,14.1618006767827,q16,62927,0.9824
,5,14.1618006767827,q16,101808,0.994
,5,14.1618006767827,q025,6710,0.03595
,5,14.1618006767827,q025,7538,0.06
,5,14.1618006767827,q025,8181,0.08479
,5,14.1618006767827,q025,8745,0.10958
,5,14.1618006767827,q025,9266,0.13317
,5,14.1618006767827,q025,9763,0.15318
,5,14.1618006767827,q025,10247,0.17713
,5,14.1618006767827,q025,10726,0.20073
,5,14.1618006767827,q025,11204,0.22158
,5,14.1618006767827,q025,11686,0.24512
,5,14.1618006767827,q025,12175,0.27113
,5,14.1618006767827,q025,12675,0.29471
,5,14.1618006767827,q025,13190,0.31631
,5,14.1618006767827,q025,13721,0.33714
,5,14.1618006767827,q025,14272,0.36186
,5,14.1618006767827,q025,14848,0.3867
,5,14.1618006767827,q025,15450,0.4076
,5,14.1618006767827,q025,16085,0.43472
,5,14.1618006767827,q025,16756,0.46417
,5,14.1618006767827,q025,17469,0.49264
,5,14.1618006767827,q025,18230,0.51748
,5,14.1618006767827,q025,19047,0.54456
,5,14.1618006767827,q025,19929,0.57044
,5,14.1618006767827,q025,20887,0.59612
,5,14.1618006767827,q025,21933,0.62083
,5,14.1618006767827,q025,23086,0.64806
,5,14.1618006767827,q025,24366,0.67169
,5,14.1618006767827,q025,25801,0.69818
,5,14.1618006767827,q025,27426,0.72889
,5,14.1618006767827,q025,29291,0.75613
,5,14.1618006767827,q025,31464,0.78218
,5,14.1618006767827,q025,34043,0.80778
,5,14.1618006767827,q025,37172,0.83149
,5,14.1618006767827,q025,41086,0.85759
,5,14.1618006767827,q025,46174,0.88356
,5,14.1618006767827,q025,53167,0.90838
,5,14.1618006767827,q025,63621,0.93358
,5,14.1618006767827,q025,81688,0.95998
,5,14.1618006767827,q025,124621,0.98079
,5,14.1618006767827,q025,216812,0.9936
,6,23.1015222386835,q50,3546,0.0394
,6,23.1015222386835,q50,3841,0.0656
,6,23.1015222386835,q50,4065,0.0886
,6,23.1015222386835,q50,4257,0.1122
,6,23.1015222386835,q50,4431,0.1348
,6,23.1015222386835,q50,4595,0.1566
,6,23.1015222386835,q50,4753,0.1806
,6,23.1015222386835,q50,4906,0.202
,6,23.1015222386835,q50,5058,0.2234
,6,23.1015222386835,q50,5209,0.2468
,6,23.1015222386835,q50,5361,0.2694
,6,23.1015222386835,q50,5514,0.292
,6,23.1015222386835,q50,5670,0.3164
,6,23.1015222386835,q50,5829,0.3412
,6,23.1015222386835,q50,5993,0.3646
,6,23.1015222386835,q50,6162,0.3892
,6,23.1015222386835,q50,6337,0.414
,6,23.1015222386835,q50,6520,0.438
,6,23.1015222386835,q50,6711,0.4606
,6,23.1015222386835,q50,6911,0.487
,6,23.1015222386835,q50,7123,0.5116
,6,23.1015222386835,q50,7348,0.5372
,6,23.1015222386835,q50,7587,0.5628
,6,23.1015222386835,q50,7844,0.5876
,6,23.1015222386835,q50,8122,0.6142
,6,23.1015222386835,q50,8423,0.642
,6,23.1015222386835,q50,8753,0.6692
,6,23.1015222386835,q50,9118,0.6962
,6,23.1015222386835,q50,9524,0.7224
,6,23.1015222386835,q50,9983,0.7516
,6,23.1015222386835,q50,10508,0.778
,6,23.1015222386835,q50,11119,0.8048
,6,23.1015222386835,q50,11844,0.8338
,6,23.1015222386835,q50,12728,0.861
,6,23.1015222386835,q50,13846,0.8878
,6,23.1015222386835,q50,15331,0.9116
,6,23.1015222386835,q50,17459,0.939
,6,23.1015222386835,q50,20933,0.9636
,6,23.1015222386835,q50,28480,0.9844
,6,23.1015222386835,q50,42716,0.9956
,6,23.1015222386835,q16,4318,0.0376
,6,23.1015222386835,q16,4742,0.0624
,6,23.1015222386835,q16,5065,0.0868
,6,23.1015222386835,q16,5345,0.1096
,6,23.1015222386835,q16,5601,0.132752
,6,23.1015222386835,q16,5844,0.1564
,6,23.1015222386835,q16,6078,0.179376
,6,23.1015222386835,q16,6307,0.203104
,6,23.1015222386835,q16,6534,0.224752
,6,23.1015222386835,q16,6762,0.2472
,6,23.1015222386835,q16,6992,0.270976
,6,23.1015222386835,q16,7225,0.293776
,6,23.1015222386835,q16,7463,0.3192
,6,23.1015222386835,q16,7707,0.344128
,6,23.1015222386835,q16,7959,0.367152
,6,23.1015222386835,q16,8220,0.394176
,6,23.1015222386835,q16,8492,0.419952
,6,23.1015222386835,q16,8776,0.443552
,6,23.1015222386835,q16,9074,0.466656
,6,23.1015222386835,q16,9390,0.491952
,6,23.1015222386835,q16,9724,0.517376
,6,23.1015222386835,q16,10080,0.542352
,6,23.1015222386835,q16,10461,0.5688
,6,23.1015222386835,q16,10873,0.594176
,6,23.1015222386835,q16,11319,0.620752
,6,23.1015222386835,q16,11806,0.648176
,6,23.1015222386835,q16,12342,0.674176
,6,23.1015222386835,q16,12938,0.700576
,6,23.1015222386835,q16,13606,0.726576
,6,23.1015222386835,q16,14366,0.755728
