combo,mass_idx,mass_g,curve,K,p_eval
70_20_10,2,2.66695724552935,q50,5003,0.7772
70_20_10,2,2.66695724552935,q50,5260,0.8048
70_20_10,2,2.66695724552935,q50,5566,0.8312
70_20_10,2,2.66695724552935,q50,5936,0.8582
70_20_10,2,2.66695724552935,q50,6402,0.8824
70_20_10,2,2.66695724552935,q50,7018,0.911
70_20_10,2,2.66695724552935,q50,7894,0.9376
70_20_10,2,2.66695724552935,q50,9311,0.9614
70_20_10,2,2.66695724552935,q50,12342,0.9846
70_20_10,2,2.66695724552935,q50,17935,0.9952
70_20_10,3,3.55633047474075,q025,3288,0.02639
70_20_10,3,3.55633047474075,q025,3850,0.05306
70_20_10,3,3.55633047474075,q025,4308,0.07548
70_20_10,3,3.55633047474075,q025,4725,0.09717
70_20_10,3,3.55633047474075,q025,5122,0.12508
70_20_10,3,3.55633047474075,q025,5511,0.14635
70_20_10,3,3.55633047474075,q025,5900,0.17157
70_20_10,3,3.55633047474075,q025,6293,0.19319
70_20_10,3,3.55633047474075,q025,6694,0.21672
70_20_10,3,3.55633047474075,q025,7107,0.24238
70_20_10,3,3.55633047474075,q025,7536,0.26983
70_20_10,3,3.55633047474075,q025,7982,0.30083
70_20_10,3,3.55633047474075,q025,8450,0.32867
70_20_10,3,3.55633047474075,q025,8942,0.3534
70_20_10,3,3.55633047474075,q025,9464,0.37536
70_20_10,3,3.55633047474075,q025,10018,0.40326
70_20_10,3,3.55633047474075,q025,10610,0.42769
70_20_10,3,3.55633047474075,q025,11245,0.45333
70_20_10,3,3.55633047474075,q025,11930,0.47977
70_20_10,3,3.55633047474075,q025,12673,0.50415
70_20_10,3,3.55633047474075,q025,13482,0.52933
70_20_10,3,3.55633047474075,q025,14368,0.54561
70_20_10,3,3.55633047474075,q025,15345,0.57428
70_20_10,3,3.55633047474075,q025,16430,0.59544
70_20_10,3,3.55633047474075,q025,17644,0.61634
70_20_10,3,3.55633047474075,q025,19013,0.64747
70_20_10,3,3.55633047474075,q025,20571,0.67029
70_20_10,3,3.55633047474075,q025,22365,0.69425
70_20_10,3,3.55633047474075,q025,24455,0.72354
70_20_10,3,3.55633047474075,q025,26926,0.75196
70_20_10,3,3.55633047474075,q025,29901,0.77862
70_20_10,3,3.55633047474075,q025,33559,0.80105
70_20_10,3,3.55633047474075,q025,38179,0.82653
70_20_10,3,3.55633047474075,q025,44217,0.85054
70_20_10,3,3.55633047474075,q025,52483,0.8753
70_20_10,3,3.55633047474075,q025,64558,0.90095
70_20_10,3,3.55633047474075,q025,84035,0.92307
70_20_10,3,3.55633047474075,q025,121321,0.9464
70_20_10,3,3.55633047474075,q025,225631,0.97357
70_20_10,3,3.55633047474075,q025,508811,0.98918
70_20_10,3,3.55633047474075,q16,2422,0.034
70_20_10,3,3.55633047474075,q16,2674,0.058576
70_20_10,3,3.55633047474075,q16,2869,0.0828
70_20_10,3,3.55633047474075,q16,3039,0.104752
70_20_10,3,3.55633047474075,q16,3197,0.128
70_20_10,3,3.55633047474075,q16,3347,0.149776
70_20_10,3,3.55633047474075,q16,3493,0.172752
70_20_10,3,3.55633047474075,q16,3637,0.19928
70_20_10,3,3.55633047474075,q16,3781,0.223632
70_20_10,3,3.55633047474075,q16,3926,0.247456
70_20_10,3,3.55633047474075,q16,4073,0.273728
70_20_10,3,3.55633047474075,q16,4223,0.294976
70_20_10,3,3.55633047474075,q16,4378,0.319776
70_20_10,3,3.55633047474075,q16,4537,0.342928
70_20_10,3,3.55633047474075,q16,4702,0.367952
70_20_10,3,3.55633047474075,q16,4874,0.394304
70_20_10,3,3.55633047474075,q16,5055,0.41856
70_20_10,3,3.55633047474075,q16,5245,0.445552
70_20_10,3,3.55633047474075,q16,5445,0.472304
70_20_10,3,3.55633047474075,q16,5658,0.496928
70_20_10,3,3.55633047474075,q16,5885,0.5204
70_20_10,3,3.55633047474075,q16,6129,0.54648
70_20_10,3,3.55633047474075,q16,6391,0.572832
70_20_10,3,3.55633047474075,q16,6676,0.600176
70_20_10,3,3.55633047474075,q16,6988,0.625952
70_20_10,3,3.55633047474075,q16,7330,0.649504
70_20_10,3,3.55633047474075,q16,7710,0.675008
70_20_10,3,3.55633047474075,q16,8135,0.700928
70_20_10,3,3.55633047474075,q16,8617,0.7252
70_20_10,3,3.55633047474075,q16,9168,0.7508
70_20_10,3,3.55633047474075,q16,9810,0.77768
70_20_10,3,3.55633047474075,q16,10571,0.800832
70_20_10,3,3.55633047474075,q16,11493,0.827376
70_20_10,3,3.55633047474075,q16,12643,0.854352
70_20_10,3,3.55633047474075,q16,14136,0.880928
70_20_10,3,3.55633047474075,q16,16184,0.906976
70_20_10,3,3.55633047474075,q16,19235,0.932352
70_20_10,3,3.55633047474075,q16,24488,0.9572
70_20_10,3,3.55633047474075,q16,36892,0.9792
70_20_10,3,3.55633047474075,q16,63287,0.9932
70_20_10,3,3.55633047474075,q50,1888,0.0392
70_20_10,3,3.55633047474075,q50,2014,0.0648
70_20_10,3,3.55633047474075,q50,2110,0.0898
70_20_10,3,3.55633047474075,q50,2191,0.1112
70_20_10,3,3.55633047474075,q50,2265,0.1346
70_20_10,3,3.55633047474075,q50,2334,0.1556
70_20_10,3,3.55633047474075,q50,2401,0.1778
70_20_10,3,3.55633047474075,q50,2466,0.2018
70_20_10,3,3.55633047474075,q50,2529,0.2214
70_20_10,3,3.55633047474075,q50,2593,0.2436
70_20_10,3,3.55633047474075,q50,2656,0.269
70_20_10,3,3.55633047474075,q50,2720,0.2902
70_20_10,3,3.55633047474075,q50,2785,0.3118
70_20_10,3,3.55633047474075,q50,2852,0.3356
70_20_10,3,3.55633047474075,q50,2920,0.36
70_20_10,3,3.55633047474075,q50,2990,0.3862
70_20_10,3,3.55633047474075,q50,3062,0.4108
70_20_10,3,3.55633047474075,q50,3138,0.4348
70_20_10,3,3.55633047474075,q50,3216,0.462
70_20_10,3,3.55633047474075,q50,3299,0.4866
70_20_10,3,3.55633047474075,q50,3386,0.5116
70_20_10,3,3.55633047474075,q50,3478,0.5366
70_20_10,3,3.55633047474075,q50,3576,0.5638
70_20_10,3,3.55633047474075,q50,3682,0.5916
70_20_10,3,3.55633047474075,q50,3795,0.6178
70_20_10,3,3.55633047474075,q50,3917,0.6428
70_20_10,3,3.55633047474075,q50,4051,0.6728
70_20_10,3,3.55633047474075,q50,4199,0.7006
70_20_10,3,3.55633047474075,q50,4363,0.7248
70_20_10,3,3.55633047474075,q50,4548,0.7532
70_20_10,3,3.55633047474075,q50,4759,0.7796
70_20_10,3,3.55633047474075,q50,5004,0.8076
70_20_10,3,3.55633047474075,q50,5293,0.8346
70_20_10,3,3.55633047474075,q50,5645,0.8586
70_20_10,3,3.55633047474075,q50,6087,0.8862
70_20_10,3,3.55633047474075,q50,6671,0.9118
70_20_10,3,3.55633047474075,q50,7502,0.9386
70_20_10,3,3.55633047474075,q50,8847,0.9624
70_20_10,3,3.55633047474075,q50,11726,0.9848
70_20_10,3,3.55633047474075,q50,17042,0.9952
70_20_10,4,4.74229066355333,q025,3010,0.02719
70_20_10,4,4.74229066355333,q025,3490,0.05239
70_20_10,4,4.74229066355333,q025,3879,0.07672
70_20_10,4,4.74229066355333,q025,4230,0.1016
70_20_10,4,4.74229066355333,q025,4564,0.12595
70_20_10,4,4.74229066355333,q025,4890,0.15188
70_20_10,4,4.74229066355333,q025,5214,0.17744
70_20_10,4,4.74229066355333,q025,5541,0.19635
70_20_10,4,4.74229066355333,q025,5874,0.22152
70_20_10,4,4.74229066355333,q025,6215,0.24557
70_20_10,4,4.74229066355333,q025,6568,0.27079
70_20_10,4,4.74229066355333,q025,6935,0.29519
70_20_10,4,4.74229066355333,q025,7318,0.3188
70_20_10,4,4.74229066355333,q025,7720,0.34422
70_20_10,4,4.74229066355333,q025,8145,0.3651
70_20_10,4,4.74229066355333,q025,8595,0.38953
70_20_10,4,4.74229066355333,q025,9075,0.41915
70_20_10,4,4.74229066355333,q025,9588,0.44701
70_20_10,4,4.74229066355333,q025,10140,0.47464
70_20_10,4,4.74229066355333,q025,10736,0.49551
70_20_10,4,4.74229066355333,q025,11384,0.52236
70_20_10,4,4.74229066355333,q025,12092,0.54993
70_20_10,4,4.74229066355333,q025,12870,0.58025
70_20_10,4,4.74229066355333,q025,13731,0.60157
70_20_10,4,4.74229066355333,q025,14690,0.62954
70_20_10,4,4.74229066355333,q025,15769,0.65596
70_20_10,4,4.74229066355333,q025,16993,0.68186
70_20_10,4,4.74229066355333,q025,18395,0.70548
70_20_10,4,4.74229066355333,q025,20023,0.73471
70_20_10,4,4.74229066355333,q025,21940,0.76272
70_20_10,4,4.74229066355333,q025,24237,0.78317
70_20_10,4,4.74229066355333,q025,27046,0.80983
70_20_10,4,4.74229066355333,q025,30573,0.83507
70_20_10,4,4.74229066355333,q025,35154,0.85958
70_20_10,4,4.74229066355333,q025,41378,0.88354
70_20_10,4,4.74229066355333,q025,50390,0.9103
70_20_10,4,4.74229066355333,q025,64766,0.93152
70_20_10,4,4.74229066355333,q025,91880,0.95198
70_20_10,4,4.74229066355333,q025,165948,0.97678
70_20_10,4,4.74229066355333,q025,360265,0.99119
70_20_10,4,4.74229066355333,q16,2280,0.032976
70_20_10,4,4.74229066355333,q16,2505,0.0592
70_20_10,4,4.74229066355333,q16,2680,0.0836
70_20_10,4,4.74229066355333,q16,2832,0.106656
70_20_10,4,4.74229066355333,q16,2973,0.131152
70_20_10,4,4.74229066355333,q16,3106,0.1552
70_20_10,4,4.74229066355333,q16,3236,0.1784
70_20_10,4,4.74229066355333,q16,3364,0.198352
70_20_10,4,4.74229066355333,q16,3492,0.220752
70_20_10,4,4.74229066355333,q16,3620,0.24328
70_20_10,4,4.74229066355333,q16,3751,0.269152
70_20_10,4,4.74229066355333,q16,3883,0.292
70_20_10,4,4.74229066355333,q16,4020,0.319728
70_20_10,4,4.74229066355333,q16,4160,0.34288
70_20_10,4,4.74229066355333,q16,4306,0.3672
70_20_10,4,4.74229066355333,q16,4457,0.394304
70_20_10,4,4.74229066355333,q16,4616,0.415728
70_20_10,4,4.74229066355333,q16,4783,0.442256
70_20_10,4,4.74229066355333,q16,4958,0.466928
70_20_10,4,4.74229066355333,q16,5145,0.492928
70_20_10,4,4.74229066355333,q16,5343,0.518176
70_20_10,4,4.74229066355333,q16,5556,0.5448
70_20_10,4,4.74229066355333,q16,5785,0.565904
70_20_10,4,4.74229066355333,q16,6034,0.59408
70_20_10,4,4.74229066355333,q16,6305,0.619056
70_20_10,4,4.74229066355333,q16,6602,0.643504
70_20_10,4,4.74229066355333,q16,6932,0.668928
70_20_10,4,4.74229066355333,q16,7301,0.696864
70_20_10,4,4.74229066355333,q16,7717,0.722352
70_20_10,4,4.74229066355333,q16,8193,0.749328
70_20_10,4,4.74229066355333,q16,8747,0.774256
70_20_10,4,4.74229066355333,q16,9401,0.799328
70_20_10,4,4.74229066355333,q16,10192,0.828528
70_20_10,4,4.74229066355333,q16,11177,0.855984
70_20_10,4,4.74229066355333,q16,12451,0.883376
70_20_10,4,4.74229066355333,q16,14191,0.909376
70_20_10,4,4.74229066355333,q16,16774,0.9344
70_20_10,4,4.74229066355333,q16,21194,0.957776
70_20_10,4,4.74229066355333,q16,31531,0.9804
70_20_10,4,4.74229066355333,q16,53228,0.993376
70_20_10,4,4.74229066355333,q50,1814,0.0392
70_20_10,4,4.74229066355333,q50,1934,0.0628
70_20_10,4,4.74229066355333,q50,2024,0.0868
70_20_10,4,4.74229066355333,q50,2101,0.1088
70_20_10,4,4.74229066355333,q50,2171,0.1302
70_20_10,4,4.74229066355333,q50,2236,0.153
70_20_10,4,4.74229066355333,q50,2299,0.1762
70_20_10,4,4.74229066355333,q50,2360,0.1996
70_20_10,4,4.74229066355333,q50,2420,0.2216
70_20_10,4,4.74229066355333,q50,2480,0.245
70_20_10,4,4.74229066355333,q50,2540,0.2672
70_20_10,4,4.74229066355333,q50,2600,0.2898
70_20_10,4,4.74229066355333,q50,2662,0.3136
70_20_10,4,4.74229066355333,q50,2724,0.3358
70_20_10,4,4.74229066355333,q50,2789,0.3612
70_20_10,4,4.74229066355333,q50,2855,0.3828
70_20_10,4,4.74229066355333,q50,2923,0.4096
70_20_10,4,4.74229066355333,q50,2994,0.435
70_20_10,4,4.74229066355333,q50,3069,0.458
70_20_10,4,4.74229066355333,q50,3147,0.484
70_20_10,4,4.74229066355333,q50,3229,0.5092
70_20_10,4,4.74229066355333,q50,3316,0.5354
70_20_10,4,4.74229066355333,q50,3408,0.5604
70_20_10,4,4.74229066355333,q50,3508,0.5868
70_20_10,4,4.74229066355333,q50,3614,0.614
70_20_10,4,4.74229066355333,q50,3730,0.6402
70_20_10,4,4.74229066355333,q50,3857,0.6668
70_20_10,4,4.74229066355333,q50,3996,0.6916
70_20_10,4,4.74229066355333,q50,4151,0.7208
70_20_10,4,4.74229066355333,q50,4325,0.749
70_20_10,4,4.74229066355333,q50,4524,0.7784
70_20_10,4,4.74229066355333,q50,4755,0.8068
70_20_10,4,4.74229066355333,q50,5028,0.8336
70_20_10,4,4.74229066355333,q50,5359,0.8608
70_20_10,4,4.74229066355333,q50,5776,0.886
70_20_10,4,4.74229066355333,q50,6326,0.9124
70_20_10,4,4.74229066355333,q50,7109,0.9378
70_20_10,4,4.74229066355333,q50,8376,0.962
70_20_10,4,4.74229066355333,q50,11086,0.984
70_20_10,4,4.74229066355333,q50,16088,0.9952
70_20_10,5,6.32374322278487,q025,2763,0.02837
70_20_10,5,6.32374322278487,q025,3170,0.05317
70_20_10,5,6.32374322278487,q025,3497,0.07636
70_20_10,5,6.32374322278487,q025,3791,0.10502
70_20_10,5,6.32374322278487,q025,4069,0.12783
70_20_10,5,6.32374322278487,q025,4339,0.15234
70_20_10,5,6.32374322278487,q025,4606,0.17391
70_20_10,5,6.32374322278487,q025,4874,0.19878
70_20_10,5,6.32374322278487,q025,5147,0.22159
70_20_10,5,6.32374322278487,q025,5425,0.2491
70_20_10,5,6.32374322278487,q025,5712,0.27149
70_20_10,5,6.32374322278487,q025,6009,0.29639
70_20_10,5,6.32374322278487,q025,6318,0.32344
70_20_10,5,6.32374322278487,q025,6642,0.34278
70_20_10,5,6.32374322278487,q025,6983,0.36792
70_20_10,5,6.32374322278487,q025,7343,0.39477
70_20_10,5,6.32374322278487,q025,7725,0.41873
70_20_10,5,6.32374322278487,q025,8133,0.44352
70_20_10,5,6.32374322278487,q025,8570,0.47038
70_20_10,5,6.32374322278487,q025,9041,0.49638
70_20_10,5,6.32374322278487,q025,9551,0.52383
70_20_10,5,6.32374322278487,q025,10106,0.55104
70_20_10,5,6.32374322278487,q025,10714,0.58134
70_20_10,5,6.32374322278487,q025,11385,0.6049
70_20_10,5,6.32374322278487,q025,12129,0.63093
70_20_10,5,6.32374322278487,q025,12963,0.6565
70_20_10,5,6.32374322278487,q025,13904,0.67657
70_20_10,5,6.32374322278487,q025,14979,0.70491
70_20_10,5,6.32374322278487,q025,16220,0.73251
70_20_10,5,6.32374322278487,q025,17675,0.76008
70_20_10,5,6.32374322278487,q025,19408,0.78488
70_20_10,5,6.32374322278487,q025,21515,0.80348
70_20_10,5,6.32374322278487,q025,24144,0.82877
70_20_10,5,6.32374322278487,q025,27534,0.85351
70_20_10,5,6.32374322278487,q025,32099,0.87831
70_20_10,5,6.32374322278487,q025,38644,0.90199
70_20_10,5,6.32374322278487,q025,48953,0.92718
70_20_10,5,6.32374322278487,q025,68070,0.95271
70_20_10,5,6.32374322278487,q025,118893,0.97633
70_20_10,5,6.32374322278487,q025,247137,0.99078
70_20_10,5,6.32374322278487,q16,2153,0.0344
70_20_10,5,6.32374322278487,q16,2358,0.0604
70_20_10,5,6.32374322278487,q16,2517,0.0844
70_20_10,5,6.32374322278487,q16,2655,0.106976
70_20_10,5,6.32374322278487,q16,2782,0.130176
70_20_10,5,6.32374322278487,q16,2903,0.154128
70_20_10,5,6.32374322278487,q16,3020,0.179952
70_20_10,5,6.32374322278487,q16,3136,0.200528
70_20_10,5,6.32374322278487,q16,3251,0.221856
70_20_10,5,6.32374322278487,q16,3366,0.247104
70_20_10,5,6.32374322278487,q16,3483,0.268976
70_20_10,5,6.32374322278487,q16,3603,0.295776
70_20_10,5,6.32374322278487,q16,3725,0.319952
70_20_10,5,6.32374322278487,q16,3851,0.344352
70_20_10,5,6.32374322278487,q16,3982,0.366928
70_20_10,5,6.32374322278487,q16,4118,0.394128
70_20_10,5,6.32374322278487,q16,4260,0.414752
70_20_10,5,6.32374322278487,q16,4409,0.437504
70_20_10,5,6.32374322278487,q16,4566,0.464608
70_20_10,5,6.32374322278487,q16,4733,0.49176
70_20_10,5,6.32374322278487,q16,4910,0.515584
70_20_10,5,6.32374322278487,q16,5100,0.5408
70_20_10,5,6.32374322278487,q16,5304,0.567728
70_20_10,5,6.32374322278487,q16,5525,0.593376
70_20_10,5,6.32374322278487,q16,5766,0.617952
70_20_10,5,6.32374322278487,q16,6031,0.645152
70_20_10,5,6.32374322278487,q16,6323,0.672256
70_20_10,5,6.32374322278487,q16,6650,0.695936
70_20_10,5,6.32374322278487,q16,7019,0.722464
70_20_10,5,6.32374322278487,q16,7441,0.748032
70_20_10,5,6.32374322278487,q16,7929,0.775328
70_20_10,5,6.32374322278487,q16,8506,0.803552
70_20_10,5,6.32374322278487,q16,9203,0.831104
70_20_10,5,6.32374322278487,q16,10069,0.857952
70_20_10,5,6.32374322278487,q16,11187,0.885328
70_20_10,5,6.32374322278487,q16,12710,0.909776
70_20_10,5,6.32374322278487,q16,14964,0.93448
70_20_10,5,6.32374322278487,q16,18803,0.959328
70_20_10,5,6.32374322278487,q16,27726,0.982176
70_20_10,5,6.32374322278487,q16,46275,0.994
70_20_10,5,6.32374322278487,q50,1750,0.039
70_20_10,5,6.32374322278487,q50,1864,0.064
70_20_10,5,6.32374322278487,q50,1951,0.0878
70_20_10,5,6.32374322278487,q50,2025,0.1108
70_20_10,5,6.32374322278487,q50,2092,0.1328
70_20_10,5,6.32374322278487,q50,2155,0.1552
70_20_10,5,6.32374322278487,q50,2215,0.1776
70_20_10,5,6.32374322278487,q50,2274,0.1998
70_20_10,5,6.32374322278487,q50,2332,0.2208
70_20_10,5,6.32374322278487,q50,2389,0.2456
70_20_10,5,6.32374322278487,q50,2447,0.2674
70_20_10,5,6.32374322278487,q50,2505,0.2888
70_20_10,5,6.32374322278487,q50,2564,0.3142
70_20_10,5,6.32374322278487,q50,2625,0.3398
70_20_10,5,6.32374322278487,q50,2687,0.363
70_20_10,5,6.32374322278487,q50,2750,0.3882
70_20_10,5,6.32374322278487,q50,2816,0.4148
70_20_10,5,6.32374322278487,q50,2885,0.4402
70_20_10,5,6.32374322278487,q50,2957,0.464
70_20_10,5,6.32374322278487,q50,3032,0.4876
70_20_10,5,6.32374322278487,q50,3111,0.5136
70_20_10,5,6.32374322278487,q50,3195,0.5412
70_20_10,5,6.32374322278487,q50,3284,0.5658
70_20_10,5,6.32374322278487,q50,3380,0.5932
70_20_10,5,6.32374322278487,q50,3483,0.6176
70_20_10,5,6.32374322278487,q50,3595,0.6438
70_20_10,5,6.32374322278487,q50,3717,0.6678
70_20_10,5,6.32374322278487,q50,3852,0.6946
70_20_10,5,6.32374322278487,q50,4002,0.7228
70_20_10,5,6.32374322278487,q50,4171,0.7526
70_20_10,5,6.32374322278487,q50,4363,0.7786
70_20_10,5,6.32374322278487,q50,4587,0.8054
70_20_10,5,6.32374322278487,q50,4851,0.8322
