method,stage,stage_order,x,scientificName,species,sp_persist
rank,13,13,61.5726167451782,Asio madagascariensis,Asio_madagascariensis,0.84848332805723
rank,13,13,61.5726167451782,Atelornis crossleyi,Atelornis_crossleyi,0.999999989035352
rank,13,13,61.5726167451782,Atelornis pittoides,Atelornis_pittoides,0.9999999986032
rank,13,13,61.5726167451782,Athene superciliaris,Athene_superciliaris,0.999999993885888
rank,13,13,61.5726167451782,Aviceda madagascariensis,Aviceda_madagascariensis,0.944119775582624
rank,13,13,61.5726167451782,Bernieria madagascariensis,Bernieria_madagascariensis,1
rank,13,13,61.5726167451782,Brachypteracias leptosomus,Brachypteracias_leptosomus,0.999999181868818
rank,13,13,61.5726167451782,Buteo brachypterus,Buteo_brachypterus,0.771155517257796
rank,13,13,61.5726167451782,Calicalicus madagascariensis,Calicalicus_madagascariensis,1
rank,13,13,61.5726167451782,Cheirogaleus major,Cheirogaleus_major,1
rank,13,13,61.5726167451782,Cheirogaleus medius,Cheirogaleus_medius,1
rank,13,13,61.5726167451782,Cinnyris notatus,Cinnyris_notatus,1
rank,13,13,61.5726167451782,Coracopsis nigra,Coracopsis_nigra,0.999910933709308
rank,13,13,61.5726167451782,Corythornis madagascariensis,Corythornis_madagascariensis,0.85354704553535
rank,13,13,61.5726167451782,Coua coquereli,Coua_coquereli,0.999999999880761
rank,13,13,61.5726167451782,Coua cristata,Coua_cristata,1
rank,13,13,61.5726167451782,Coua cursor,Coua_cursor,0.996743837825108
rank,13,13,61.5726167451782,Coua gigas,Coua_gigas,0.999999751956993
rank,13,13,61.5726167451782,Coua serriana,Coua_serriana,0.990758328870388
rank,13,13,61.5726167451782,Cryptoprocta ferox,Cryptoprocta_ferox,0.0238204354644385
rank,13,13,61.5726167451782,Cyanolanius madagascarinus,Cyanolanius_madagascarinus,1
rank,13,13,61.5726167451782,Echinops telfairi,Echinops_telfairi,1
rank,13,13,61.5726167451782,Eliurus majori,Eliurus_majori,1
rank,13,13,61.5726167451782,Eliurus minor,Eliurus_minor,1
rank,13,13,61.5726167451782,Eliurus myoxinus,Eliurus_myoxinus,1
rank,13,13,61.5726167451782,Eliurus tanala,Eliurus_tanala,1
rank,13,13,61.5726167451782,Eliurus webbi,Eliurus_webbi,1
rank,13,13,61.5726167451782,Eremopterix hova,Eremopterix_hova,0.999890783949713
rank,13,13,61.5726167451782,Eulemur albifrons,Eulemur_albifrons,1
rank,13,13,61.5726167451782,Eulemur cinereiceps,Eulemur_cinereiceps,1
rank,13,13,61.5726167451782,Eulemur collaris,Eulemur_collaris,1
rank,13,13,61.5726167451782,Eulemur coronatus,Eulemur_coronatus,1
rank,13,13,61.5726167451782,Eulemur fulvus,Eulemur_fulvus,1
rank,13,13,61.5726167451782,Eulemur rubriventer,Eulemur_rubriventer,1
rank,13,13,61.5726167451782,Eulemur rufus,Eulemur_rufus,1
rank,13,13,61.5726167451782,Eulemur sanfordi,Eulemur_sanfordi,1
rank,13,13,61.5726167451782,Fossa fossana,Fossa_fossana,0.970805368153024
rank,13,13,61.5726167451782,Foudia madagascariensis,Foudia_madagascariensis,1
rank,13,13,61.5726167451782,Foudia omissa,Foudia_omissa,0.999999999999829
rank,13,13,61.5726167451782,Gactornis enarratus,Gactornis_enarratus,0.999997436540681
rank,13,13,61.5726167451782,Galidia elegans,Galidia_elegans,0.964808853447766
rank,13,13,61.5726167451782,Gymnuromys roberti,Gymnuromys_roberti,1
rank,13,13,61.5726167451782,Hapalemur alaotrensis,Hapalemur_alaotrensis,0.999999952317556
rank,13,13,61.5726167451782,Hapalemur griseus,Hapalemur_griseus,1
rank,13,13,61.5726167451782,Hartlaubius auratus,Hartlaubius_auratus,1
rank,13,13,61.5726167451782,Hemicentetes semispinosus,Hemicentetes_semispinosus,1
rank,13,13,61.5726167451782,Hypositta corallirostris,Hypositta_corallirostris,0.999999985780971
rank,13,13,61.5726167451782,Indri indri,Indri_indri,0.99999999993193
rank,13,13,61.5726167451782,Lepidopygia nana,Lepidopygia_nana,0.999996681058238
rank,13,13,61.5726167451782,Lepilemur edwardsi,Lepilemur_edwardsi,1
rank,13,13,61.5726167451782,Lepilemur leucopus,Lepilemur_leucopus,0.999999999999506
rank,13,13,61.5726167451782,Lepilemur mustelinus,Lepilemur_mustelinus,1
rank,13,13,61.5726167451782,Lepilemur ruficaudatus,Lepilemur_ruficaudatus,1
rank,13,13,61.5726167451782,Leptopterus chabert,Leptopterus_chabert,1
rank,13,13,61.5726167451782,Lophotibis cristata,Lophotibis_cristata,0.999897952000201
rank,13,13,61.5726167451782,Mentocrex kioloides,Mentocrex_kioloides,0.999948574593918
rank,13,13,61.5726167451782,Microcebus murinus,Microcebus_murinus,1
rank,13,13,61.5726167451782,Microcebus rufus,Microcebus_rufus,1
rank,13,13,61.5726167451782,Microgale brevicaudata,Microgale_brevicaudata,1
rank,13,13,61.5726167451782,Microgale cowani,Microgale_cowani,1
rank,13,13,61.5726167451782,Microgale gymnorhyncha,Microgale_gymnorhyncha,1
rank,13,13,61.5726167451782,Microgale longicaudata,Microgale_longicaudata,1
rank,13,13,61.5726167451782,Microgale parvula,Microgale_parvula,0.999999999999998
rank,13,13,61.5726167451782,Microgale principula,Microgale_principula,1
rank,13,13,61.5726167451782,Microgale soricoides,Microgale_soricoides,1
rank,13,13,61.5726167451782,Microgale taiva,Microgale_taiva,1
rank,13,13,61.5726167451782,Monticola sharpei,Monticola_sharpei,0.999999999999995
rank,13,13,61.5726167451782,Motacilla flaviventris,Motacilla_flaviventris,0.999998587442269
rank,13,13,61.5726167451782,Mystacornis crossleyi,Mystacornis_crossleyi,1
rank,13,13,61.5726167451782,Neodrepanis coruscans,Neodrepanis_coruscans,0.999999931836827
rank,13,13,61.5726167451782,Neomixis striatigula,Neomixis_striatigula,1
rank,13,13,61.5726167451782,Neomixis viridis,Neomixis_viridis,1
rank,13,13,61.5726167451782,Nesogale dobsoni,Nesogale_dobsoni,1
rank,13,13,61.5726167451782,Nesogale talazaci,Nesogale_talazaci,1
rank,13,13,61.5726167451782,Nesomys rufus,Nesomys_rufus,1
rank,13,13,61.5726167451782,Newtonia amphichroa,Newtonia_amphichroa,1
rank,13,13,61.5726167451782,Newtonia brunneicauda,Newtonia_brunneicauda,1
rank,13,13,61.5726167451782,Oryzorictes hova,Oryzorictes_hova,1
rank,13,13,61.5726167451782,Otus rutilus,Otus_rutilus,0.999999999995227
rank,13,13,61.5726167451782,Oxylabes madagascariensis,Oxylabes_madagascariensis,1
rank,13,13,61.5726167451782,Philepitta castanea,Philepitta_castanea,0.999844464481883
rank,13,13,61.5726167451782,Ploceus nelicourvi,Ploceus_nelicourvi,1
rank,13,13,61.5726167451782,Polyboroides radiatus,Polyboroides_radiatus,0.998487908641411
rank,13,13,61.5726167451782,Pseudobias wardi,Pseudobias_wardi,1
rank,13,13,61.5726167451782,Pterocles personatus,Pterocles_personatus,0.455651598931998
rank,13,13,61.5726167451782,Randia pseudozosterops,Randia_pseudozosterops,1
rank,13,13,61.5726167451782,Sarothrura insularis,Sarothrura_insularis,0.999999314380178
rank,13,13,61.5726167451782,Setifer setosus,Setifer_setosus,1
rank,13,13,61.5726167451782,Tenrec ecaudatus,Tenrec_ecaudatus,1
rank,13,13,61.5726167451782,Treron australis,Treron_australis,0.999999598102977
rank,13,13,61.5726167451782,Turnix nigricollis,Turnix_nigricollis,0.999999999996586
rank,13,13,61.5726167451782,Tylas eduardi,Tylas_eduardi,1
rank,13,13,61.5726167451782,Vanga curvirostris,Vanga_curvirostris,1
rank,13,13,61.5726167451782,Varecia rubra,Varecia_rubra,1
rank,13,13,61.5726167451782,Varecia variegata,Varecia_variegata,1
rank,13,13,61.5726167451782,Xanthomixis cinereiceps,Xanthomixis_cinereiceps,1
rank,13,13,61.5726167451782,Xanthomixis zosterops,Xanthomixis_zosterops,1
rank,14,14,66.2826479788445,Accipiter henstii,Accipiter_henstii,0.663213162429461
rank,14,14,66.2826479788445,Accipiter madagascariensis,Accipiter_madagascariensis,0.846197136655814
rank,14,14,66.2826479788445,Acrocephalus newtoni,Acrocephalus_newtoni,1
rank,14,14,66.2826479788445,Alectroenas madagascariensis,Alectroenas_madagascariensis,0.998748090330231
rank,14,14,66.2826479788445,Apus balstoni,Apus_balstoni,0.999999999999996
rank,14,14,66.2826479788445,Artamella viridis,Artamella_viridis,1
rank,14,14,66.2826479788445,Asio madagascariensis,Asio_madagascariensis,0.838190216020701
rank,14,14,66.2826479788445,Atelornis crossleyi,Atelornis_crossleyi,0.999999988944656
rank,14,14,66.2826479788445,Atelornis pittoides,Atelornis_pittoides,0.999999997810591
rank,14,14,66.2826479788445,Athene superciliaris,Athene_superciliaris,0.999999985047906
rank,14,14,66.2826479788445,Aviceda madagascariensis,Aviceda_madagascariensis,0.928482884566206
rank,14,14,66.2826479788445,Bernieria madagascariensis,Bernieria_madagascariensis,1
rank,14,14,66.2826479788445,Brachypteracias leptosomus,Brachypteracias_leptosomus,0.999999030839301
rank,14,14,66.2826479788445,Buteo brachypterus,Buteo_brachypterus,0.740092298291089
rank,14,14,66.2826479788445,Calicalicus madagascariensis,Calicalicus_madagascariensis,1
rank,14,14,66.2826479788445,Cheirogaleus major,Cheirogaleus_major,1
rank,14,14,66.2826479788445,Cheirogaleus medius,Cheirogaleus_medius,1
rank,14,14,66.2826479788445,Cinnyris notatus,Cinnyris_notatus,1
rank,14,14,66.2826479788445,Coracopsis nigra,Coracopsis_nigra,0.999687424956114
rank,14,14,66.2826479788445,Corythornis madagascariensis,Corythornis_madagascariensis,0.93084529412958
rank,14,14,66.2826479788445,Coua coquereli,Coua_coquereli,0.999999997049692
rank,14,14,66.2826479788445,Coua cristata,Coua_cristata,1
rank,14,14,66.2826479788445,Coua cursor,Coua_cursor,0.988195859603382
rank,14,14,66.2826479788445,Coua gigas,Coua_gigas,0.99998447510404
rank,14,14,66.2826479788445,Coua serriana,Coua_serriana,0.989955385157997
rank,14,14,66.2826479788445,Cryptoprocta ferox,Cryptoprocta_ferox,0.0169057399645975
rank,14,14,66.2826479788445,Cyanolanius madagascarinus,Cyanolanius_madagascarinus,1
rank,14,14,66.2826479788445,Echinops telfairi,Echinops_telfairi,1
rank,14,14,66.2826479788445,Eliurus majori,Eliurus_majori,1
rank,14,14,66.2826479788445,Eliurus minor,Eliurus_minor,1
rank,14,14,66.2826479788445,Eliurus myoxinus,Eliurus_myoxinus,1
rank,14,14,66.2826479788445,Eliurus tanala,Eliurus_tanala,1
rank,14,14,66.2826479788445,Eliurus webbi,Eliurus_webbi,1
rank,14,14,66.2826479788445,Eremopterix hova,Eremopterix_hova,0.999853750621801
rank,14,14,66.2826479788445,Eulemur albifrons,Eulemur_albifrons,1
rank,14,14,66.2826479788445,Eulemur cinereiceps,Eulemur_cinereiceps,1
rank,14,14,66.2826479788445,Eulemur collaris,Eulemur_collaris,1
rank,14,14,66.2826479788445,Eulemur coronatus,Eulemur_coronatus,1
rank,14,14,66.2826479788445,Eulemur fulvus,Eulemur_fulvus,1
rank,14,14,66.2826479788445,Eulemur rubriventer,Eulemur_rubriventer,1
rank,14,14,66.2826479788445,Eulemur rufus,Eulemur_rufus,1
rank,14,14,66.2826479788445,Eulemur sanfordi,Eulemur_sanfordi,1
rank,14,14,66.2826479788445,Fossa fossana,Fossa_fossana,0.963394923137874
rank,14,14,66.2826479788445,Foudia madagascariensis,Foudia_madagascariensis,1
rank,14,14,66.2826479788445,Foudia omissa,Foudia_omissa,0.999999999997812
rank,14,14,66.2826479788445,Gactornis enarratus,Gactornis_enarratus,0.999999999655821
rank,14,14,66.2826479788445,Galidia elegans,Galidia_elegans,0.958653595618979
rank,14,14,66.2826479788445,Gymnuromys roberti,Gymnuromys_roberti,1
rank,14,14,66.2826479788445,Hapalemur alaotrensis,Hapalemur_alaotrensis,0.999998864119697
rank,14,14,66.2826479788445,Hapalemur griseus,Hapalemur_griseus,1
rank,14,14,66.2826479788445,Hartlaubius auratus,Hartlaubius_auratus,1
rank,14,14,66.2826479788445,Hemicentetes semispinosus,Hemicentetes_semispinosus,1
rank,14,14,66.2826479788445,Hypositta corallirostris,Hypositta_corallirostris,0.999999994448538
rank,14,14,66.2826479788445,Indri indri,Indri_indri,0.999999999853154
rank,14,14,66.2826479788445,Lepidopygia nana,Lepidopygia_nana,0.999972792488577
rank,14,14,66.2826479788445,Lepilemur edwardsi,Lepilemur_edwardsi,0.999999999999978
rank,14,14,66.2826479788445,Lepilemur leucopus,Lepilemur_leucopus,0.999999999306761
rank,14,14,66.2826479788445,Lepilemur mustelinus,Lepilemur_mustelinus,1
rank,14,14,66.2826479788445,Lepilemur ruficaudatus,Lepilemur_ruficaudatus,1
rank,14,14,66.2826479788445,Leptopterus chabert,Leptopterus_chabert,1
rank,14,14,66.2826479788445,Lophotibis cristata,Lophotibis_cristata,0.999985162415481
rank,14,14,66.2826479788445,Mentocrex kioloides,Mentocrex_kioloides,0.99994189455226
rank,14,14,66.2826479788445,Microcebus murinus,Microcebus_murinus,1
rank,14,14,66.2826479788445,Microcebus rufus,Microcebus_rufus,1
rank,14,14,66.2826479788445,Microgale brevicaudata,Microgale_brevicaudata,1
rank,14,14,66.2826479788445,Microgale cowani,Microgale_cowani,1
rank,14,14,66.2826479788445,Microgale gymnorhyncha,Microgale_gymnorhyncha,1
rank,14,14,66.2826479788445,Microgale longicaudata,Microgale_longicaudata,1
rank,14,14,66.2826479788445,Microgale parvula,Microgale_parvula,0.999999999999962
rank,14,14,66.2826479788445,Microgale principula,Microgale_principula,1
rank,14,14,66.2826479788445,Microgale soricoides,Microgale_soricoides,1
rank,14,14,66.2826479788445,Microgale taiva,Microgale_taiva,1
rank,14,14,66.2826479788445,Monticola sharpei,Monticola_sharpei,1
rank,14,14,66.2826479788445,Motacilla flaviventris,Motacilla_flaviventris,0.999987019075219
rank,14,14,66.2826479788445,Mystacornis crossleyi,Mystacornis_crossleyi,1
rank,14,14,66.2826479788445,Neodrepanis coruscans,Neodrepanis_coruscans,0.999999915497152
rank,14,14,66.2826479788445,Neomixis striatigula,Neomixis_striatigula,1
rank,14,14,66.2826479788445,Neomixis viridis,Neomixis_viridis,1
rank,14,14,66.2826479788445,Nesogale dobsoni,Nesogale_dobsoni,1
rank,14,14,66.2826479788445,Nesogale talazaci,Nesogale_talazaci,1
rank,14,14,66.2826479788445,Nesomys rufus,Nesomys_rufus,1
rank,14,14,66.2826479788445,Newtonia amphichroa,Newtonia_amphichroa,1
rank,14,14,66.2826479788445,Newtonia brunneicauda,Newtonia_brunneicauda,1
rank,14,14,66.2826479788445,Oryzorictes hova,Oryzorictes_hova,1
rank,14,14,66.2826479788445,Otus rutilus,Otus_rutilus,0.999999999999767
rank,14,14,66.2826479788445,Oxylabes madagascariensis,Oxylabes_madagascariensis,1
rank,14,14,66.2826479788445,Philepitta castanea,Philepitta_castanea,0.999847185464348
rank,14,14,66.2826479788445,Ploceus nelicourvi,Ploceus_nelicourvi,1
rank,14,14,66.2826479788445,Polyboroides radiatus,Polyboroides_radiatus,0.994766117027836
rank,14,14,66.2826479788445,Pseudobias wardi,Pseudobias_wardi,1
rank,14,14,66.2826479788445,Pterocles personatus,Pterocles_personatus,0.424375547133382
rank,14,14,66.2826479788445,Randia pseudozosterops,Randia_pseudozosterops,1
rank,14,14,66.2826479788445,Sarothrura insularis,Sarothrura_insularis,0.999999693250366
rank,14,14,66.2826479788445,Setifer setosus,Setifer_setosus,1
rank,14,14,66.2826479788445,Tenrec ecaudatus,Tenrec_ecaudatus,1
rank,14,14,66.2826479788445,Treron australis,Treron_australis,0.999997718455321
rank,14,14,66.2826479788445,Turnix nigricollis,Turnix_nigricollis,0.999999999999506
rank,14,14,66.2826479788445,Tylas eduardi,Tylas_eduardi,1
rank,14,14,66.2826479788445,Vanga curvirostris,Vanga_curvirostris,1
rank,14,14,66.2826479788445,Varecia rubra,Varecia_rubra,1
rank,14,14,66.2826479788445,Varecia variegata,Varecia_variegata,1
rank,14,14,66.2826479788445,Xanthomixis cinereiceps,Xanthomixis_cinereiceps,1
rank,14,14,66.2826479788445,Xanthomixis zosterops,Xanthomixis_zosterops,1
rank,15,15,70.990185788329,Accipiter henstii,Accipiter_henstii,0.635566961302862
rank,15,15,70.990185788329,Accipiter madagascariensis,Accipiter_madagascariensis,0.827439360523659
rank,15,15,70.990185788329,Acrocephalus newtoni,Acrocephalus_newtoni,1
rank,15,15,70.990185788329,Alectroenas madagascariensis,Alectroenas_madagascariensis,0.999939266872247
rank,15,15,70.990185788329,Apus balstoni,Apus_balstoni,0.999999999997102
rank,15,15,70.990185788329,Artamella viridis,Artamella_viridis,1
rank,15,15,70.990185788329,Asio madagascariensis,Asio_madagascariensis,0.824378894285124
rank,15,15,70.990185788329,Atelornis crossleyi,Atelornis_crossleyi,0.99999998851154
rank,15,15,70.990185788329,Atelornis pittoides,Atelornis_pittoides,0.999999992645452
rank,15,15,70.990185788329,Athene superciliaris,Athene_superciliaris,0.999999201374906
rank,15,15,70.990185788329,Aviceda madagascariensis,Aviceda_madagascariensis,0.910965077064145
rank,15,15,70.990185788329,Bernieria madagascariensis,Bernieria_madagascariensis,1
rank,15,15,70.990185788329,Brachypteracias leptosomus,Brachypteracias_leptosomus,0.999998758131781
rank,15,15,70.990185788329,Buteo brachypterus,Buteo_brachypterus,0.714628905704419
rank,15,15,70.990185788329,Calicalicus madagascariensis,Calicalicus_madagascariensis,0.999999999999999
rank,15,15,70.990185788329,Cheirogaleus major,Cheirogaleus_major,1
rank,15,15,70.990185788329,Cheirogaleus medius,Cheirogaleus_medius,1
rank,15,15,70.990185788329,Cinnyris notatus,Cinnyris_notatus,1
rank,15,15,70.990185788329,Coracopsis nigra,Coracopsis_nigra,0.999902989363487
rank,15,15,70.990185788329,Corythornis madagascariensis,Corythornis_madagascariensis,0.914953526061664
rank,15,15,70.990185788329,Coua coquereli,Coua_coquereli,0.999996169568972
rank,15,15,70.990185788329,Coua cristata,Coua_cristata,1
rank,15,15,70.990185788329,Coua cursor,Coua_cursor,0.959527914706426
rank,15,15,70.990185788329,Coua gigas,Coua_gigas,0.998113140939797
rank,15,15,70.990185788329,Coua serriana,Coua_serriana,0.999272568297482
rank,15,15,70.990185788329,Cryptoprocta ferox,Cryptoprocta_ferox,0.0119077418962797
rank,15,15,70.990185788329,Cyanolanius madagascarinus,Cyanolanius_madagascarinus,1
rank,15,15,70.990185788329,Echinops telfairi,Echinops_telfairi,1
rank,15,15,70.990185788329,Eliurus majori,Eliurus_majori,1
rank,15,15,70.990185788329,Eliurus minor,Eliurus_minor,1
rank,15,15,70.990185788329,Eliurus myoxinus,Eliurus_myoxinus,1
rank,15,15,70.990185788329,Eliurus tanala,Eliurus_tanala,1
rank,15,15,70.990185788329,Eliurus webbi,Eliurus_webbi,1
rank,15,15,70.990185788329,Eremopterix hova,Eremopterix_hova,0.999678396620635
rank,15,15,70.990185788329,Eulemur albifrons,Eulemur_albifrons,1
rank,15,15,70.990185788329,Eulemur cinereiceps,Eulemur_cinereiceps,1
rank,15,15,70.990185788329,Eulemur collaris,Eulemur_collaris,1
rank,15,15,70.990185788329,Eulemur coronatus,Eulemur_coronatus,1
rank,15,15,70.990185788329,Eulemur fulvus,Eulemur_fulvus,1
rank,15,15,70.990185788329,Eulemur rubriventer,Eulemur_rubriventer,1
rank,15,15,70.990185788329,Eulemur rufus,Eulemur_rufus,1
rank,15,15,70.990185788329,Eulemur sanfordi,Eulemur_sanfordi,1
rank,15,15,70.990185788329,Fossa fossana,Fossa_fossana,0.94413093573642
rank,15,15,70.990185788329,Foudia madagascariensis,Foudia_madagascariensis,0.999999999999969
rank,15,15,70.990185788329,Foudia omissa,Foudia_omissa,0.999999999998541
rank,15,15,70.990185788329,Gactornis enarratus,Gactornis_enarratus,0.999999997400386
rank,15,15,70.990185788329,Galidia elegans,Galidia_elegans,0.939226573115005
rank,15,15,70.990185788329,Gymnuromys roberti,Gymnuromys_roberti,1
rank,15,15,70.990185788329,Hapalemur alaotrensis,Hapalemur_alaotrensis,0.999992544361974
rank,15,15,70.990185788329,Hapalemur griseus,Hapalemur_griseus,1
rank,15,15,70.990185788329,Hartlaubius auratus,Hartlaubius_auratus,0.99999999999999
rank,15,15,70.990185788329,Hemicentetes semispinosus,Hemicentetes_semispinosus,1
rank,15,15,70.990185788329,Hypositta corallirostris,Hypositta_corallirostris,0.999999954400517
rank,15,15,70.990185788329,Indri indri,Indri_indri,0.999999999755539
rank,15,15,70.990185788329,Lepidopygia nana,Lepidopygia_nana,0.999862348376665
rank,15,15,70.990185788329,Lepilemur edwardsi,Lepilemur_edwardsi,0.999999999934662
rank,15,15,70.990185788329,Lepilemur leucopus,Lepilemur_leucopus,0.999999969032138
rank,15,15,70.990185788329,Lepilemur mustelinus,Lepilemur_mustelinus,1
rank,15,15,70.990185788329,Lepilemur ruficaudatus,Lepilemur_ruficaudatus,1
rank,15,15,70.990185788329,Leptopterus chabert,Leptopterus_chabert,1
rank,15,15,70.990185788329,Lophotibis cristata,Lophotibis_cristata,0.999838569825514
rank,15,15,70.990185788329,Mentocrex kioloides,Mentocrex_kioloides,0.999932235619555
rank,15,15,70.990185788329,Microcebus murinus,Microcebus_murinus,1
rank,15,15,70.990185788329,Microcebus rufus,Microcebus_rufus,1
rank,15,15,70.990185788329,Microgale brevicaudata,Microgale_brevicaudata,0.999999999999981
rank,15,15,70.990185788329,Microgale cowani,Microgale_cowani,0.999999999999997
rank,15,15,70.990185788329,Microgale gymnorhyncha,Microgale_gymnorhyncha,1
rank,15,15,70.990185788329,Microgale longicaudata,Microgale_longicaudata,0.999999999999999
rank,15,15,70.990185788329,Microgale parvula,Microgale_parvula,0.999999999999063
rank,15,15,70.990185788329,Microgale principula,Microgale_principula,1
rank,15,15,70.990185788329,Microgale soricoides,Microgale_soricoides,1
rank,15,15,70.990185788329,Microgale taiva,Microgale_taiva,0.999999999999998
rank,15,15,70.990185788329,Monticola sharpei,Monticola_sharpei,0.999999999999988
rank,15,15,70.990185788329,Motacilla flaviventris,Motacilla_flaviventris,0.99995162004264
rank,15,15,70.990185788329,Mystacornis crossleyi,Mystacornis_crossleyi,1
rank,15,15,70.990185788329,Neodrepanis coruscans,Neodrepanis_coruscans,0.999999948999522
rank,15,15,70.990185788329,Neomixis striatigula,Neomixis_striatigula,1
rank,15,15,70.990185788329,Neomixis viridis,Neomixis_viridis,1
rank,15,15,70.990185788329,Nesogale dobsoni,Nesogale_dobsoni,1
rank,15,15,70.990185788329,Nesogale talazaci,Nesogale_talazaci,0.999999999999998
rank,15,15,70.990185788329,Nesomys rufus,Nesomys_rufus,1
rank,15,15,70.990185788329,Newtonia amphichroa,Newtonia_amphichroa,1
rank,15,15,70.990185788329,Newtonia brunneicauda,Newtonia_brunneicauda,1
rank,15,15,70.990185788329,Oryzorictes hova,Oryzorictes_hova,1
rank,15,15,70.990185788329,Otus rutilus,Otus_rutilus,0.99999999994221
rank,15,15,70.990185788329,Oxylabes madagascariensis,Oxylabes_madagascariensis,1
rank,15,15,70.990185788329,Philepitta castanea,Philepitta_castanea,0.999816536892903
rank,15,15,70.990185788329,Ploceus nelicourvi,Ploceus_nelicourvi,1
rank,15,15,70.990185788329,Polyboroides radiatus,Polyboroides_radiatus,0.986998151111212
rank,15,15,70.990185788329,Pseudobias wardi,Pseudobias_wardi,1
rank,15,15,70.990185788329,Pterocles personatus,Pterocles_personatus,0.187251168013625
rank,15,15,70.990185788329,Randia pseudozosterops,Randia_pseudozosterops,1
rank,15,15,70.990185788329,Sarothrura insularis,Sarothrura_insularis,0.999999128978524
rank,15,15,70.990185788329,Setifer setosus,Setifer_setosus,1
rank,15,15,70.990185788329,Tenrec ecaudatus,Tenrec_ecaudatus,1
rank,15,15,70.990185788329,Treron australis,Treron_australis,0.999969424038109
rank,15,15,70.990185788329,Turnix nigricollis,Turnix_nigricollis,0.999999999858787
rank,15,15,70.990185788329,Tylas eduardi,Tylas_eduardi,1
rank,15,15,70.990185788329,Vanga curvirostris,Vanga_curvirostris,0.999999999999943
rank,15,15,70.990185788329,Varecia rubra,Varecia_rubra,1
rank,15,15,70.990185788329,Varecia variegata,Varecia_variegata,1
rank,15,15,70.990185788329,Xanthomixis cinereiceps,Xanthomixis_cinereiceps,1
rank,15,15,70.990185788329,Xanthomixis zosterops,Xanthomixis_zosterops,1
rank,16,16,75.7149423383897,Accipiter henstii,Accipiter_henstii,0.58987211150166
rank,16,16,75.7149423383897,Accipiter madagascariensis,Accipiter_madagascariensis,0.864383809130657
rank,16,16,75.7149423383897,Acrocephalus newtoni,Acrocephalus_newtoni,1
rank,16,16,75.7149423383897,Alectroenas madagascariensis,Alectroenas_madagascariensis,0.999853888061317
rank,16,16,75.7149423383897,Apus balstoni,Apus_balstoni,0.999999999810873
rank,16,16,75.7149423383897,Artamella viridis,Artamella_viridis,0.999999999999978
rank,16,16,75.7149423383897,Asio madagascariensis,Asio_madagascariensis,0.803066105706844
rank,16,16,75.7149423383897,Atelornis crossleyi,Atelornis_crossleyi,0.999999988104466
rank,16,16,75.7149423383897,Atelornis pittoides,Atelornis_pittoides,0.999999981054899
rank,16,16,75.7149423383897,Athene superciliaris,Athene_superciliaris,0.999981495019153
rank,16,16,75.7149423383897,Aviceda madagascariensis,Aviceda_madagascariensis,0.894939776461222
rank,16,16,75.7149423383897,Bernieria madagascariensis,Bernieria_madagascariensis,1
rank,16,16,75.7149423383897,Brachypteracias leptosomus,Brachypteracias_leptosomus,0.999998114466903
rank,16,16,75.7149423383897,Buteo brachypterus,Buteo_brachypterus,0.680276572279107
rank,16,16,75.7149423383897,Calicalicus madagascariensis,Calicalicus_madagascariensis,0.999999999999932
rank,16,16,75.7149423383897,Cheirogaleus major,Cheirogaleus_major,1
rank,16,16,75.7149423383897,Cheirogaleus medius,Cheirogaleus_medius,1
rank,16,16,75.7149423383897,Cinnyris notatus,Cinnyris_notatus,1
rank,16,16,75.7149423383897,Coracopsis nigra,Coracopsis_nigra,0.999588049200163
rank,16,16,75.7149423383897,Corythornis madagascariensis,Corythornis_madagascariensis,0.893718049836125
rank,16,16,75.7149423383897,Coua coquereli,Coua_coquereli,0.99971135755586
rank,16,16,75.7149423383897,Coua cristata,Coua_cristata,0.999999999999985
rank,16,16,75.7149423383897,Coua cursor,Coua_cursor,0.85108278661025
rank,16,16,75.7149423383897,Coua gigas,Coua_gigas,0.94190888078724
rank,16,16,75.7149423383897,Coua serriana,Coua_serriana,0.998987120425188
rank,16,16,75.7149423383897,Cryptoprocta ferox,Cryptoprocta_ferox,0.00691981520312668
rank,16,16,75.7149423383897,Cyanolanius madagascarinus,Cyanolanius_madagascarinus,1
rank,16,16,75.7149423383897,Echinops telfairi,Echinops_telfairi,0.99999999999979
rank,16,16,75.7149423383897,Eliurus majori,Eliurus_majori,1
rank,16,16,75.7149423383897,Eliurus minor,Eliurus_minor,1
rank,16,16,75.7149423383897,Eliurus myoxinus,Eliurus_myoxinus,1
rank,16,16,75.7149423383897,Eliurus tanala,Eliurus_tanala,1
rank,16,16,75.7149423383897,Eliurus webbi,Eliurus_webbi,1
rank,16,16,75.7149423383897,Eremopterix hova,Eremopterix_hova,0.998532536892553
rank,16,16,75.7149423383897,Eulemur albifrons,Eulemur_albifrons,1
rank,16,16,75.7149423383897,Eulemur cinereiceps,Eulemur_cinereiceps,1
rank,16,16,75.7149423383897,Eulemur collaris,Eulemur_collaris,1
rank,16,16,75.7149423383897,Eulemur coronatus,Eulemur_coronatus,1
rank,16,16,75.7149423383897,Eulemur fulvus,Eulemur_fulvus,1
rank,16,16,75.7149423383897,Eulemur rubriventer,Eulemur_rubriventer,1
rank,16,16,75.7149423383897,Eulemur rufus,Eulemur_rufus,1
